주성분코드_9,ATC코드,주성분명,주성분코드_5,comorbidity_class
177303ATB,C09CA04,irbesartan,1773A,high_bp_med
185701ATB,C09CA01,losartan,1857A,high_bp_med
185702ATB,C09CA01,losartan,1857A,high_bp_med
185703ATB,C09CA01,losartan,1857A,high_bp_med
247101ATB,C09CA03,valsartan,2471A,high_bp_med
247102ATB,C09CA03,valsartan,2471A,high_bp_med
247103ATB,C09CA03,valsartan,2471A,high_bp_med
247104ATB,C09CA03,valsartan,2471A,high_bp_med
378801ATB,C09CA07,telmisartan,3788A,high_bp_med
378802ATB,C09CA07,telmisartan,3788A,high_bp_med
378803ATB,C09CA07,telmisartan,3788A,high_bp_med
429201ATB,C09CA02,eprosartan,4292A,high_bp_med
468501ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
468502ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
468503ATB,C09CA08,olmesartan medoxomil,4685A,high_bp_med
515201ATB,C09CA10,fimasartan,5152A,high_bp_med
515202ATB,C09CA10,fimasartan,5152A,high_bp_med
515203ATB,C09CA10,fimasartan,5152A,high_bp_med
520901ATB,C09CA08,olmesartan medoxomil,5209A,high_bp_med
520902ATB,C09CA08,olmesartan medoxomil,5209A,high_bp_med
662401ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
662402ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
662403ATB,C09CA09,azilsartan medoxomil,6624A,high_bp_med
262500ATB,C09DA01,losartan and diuretics,2625A,high_bp_med
356400ATB,C09DA03,valsartan and diuretics,3564A,high_bp_med
378900ATB,C09DA01,losartan and diuretics,3789A,high_bp_med
385700ATB,C09DA04,irbesartan and diuretics,3857A,high_bp_med
385800ATB,C09DA04,irbesartan and diuretics,3858A,high_bp_med
423700ATB,C09DA06,candesartan and diuretics ,4237A,high_bp_med
442600ATB,C09DA03,valsartan and diuretics,4426A,high_bp_med
443200ATB,C09DA07,telmisartan and diuretics,4432A,high_bp_med
443300ATB,C09DA07,telmisartan and diuretics,4433A,high_bp_med
460500ATB,C09DA02,eprosartan and diuretics,4605A,high_bp_med
486900ATB,C09DA01,losartan and diuretics,4869A,high_bp_med
502600ATB,C09DA07,telmisartan and diuretics,5026A,high_bp_med
513600ATB,C09DA08,olmesartan medoxomil and diuretics,5136A,high_bp_med
522000ATB,C09DA10,fimasartan and diuretics,5220A,high_bp_med
526800ATB,C09DA10,fimasartan and diuretics,5268A,high_bp_med
673500ATB,C09DA09,azilsartan medoxomil and diuretics,6735A,high_bp_med
673600ATB,C09DA09,azilsartan medoxomil and diuretics,6736A,high_bp_med
709000ATB,C09DA01,losartan and diuretics,7090A,high_bp_med
709100ATB,C09DA01,losartan and diuretics,7091A,high_bp_med
721100ATB,C09DA01,losartan and diuretics,7211A,high_bp_med
492800ATB,C09DB01,valsartan and amlodipine,4928A,high_bp_med
492900ATB,C09DB01,valsartan and amlodipine,4929A,high_bp_med
495800ATB,C09DB01,valsartan and amlodipine,4958A,high_bp_med
500500ATB,C09DB02,olmesartan medoxomil and amlodipine,5005A,high_bp_med
500600ATB,C09DB02,olmesartan medoxomil and amlodipine,5006A,high_bp_med
502700ATB,C09DB06,losartan and amlodipine,5027A,high_bp_med
503000ATB,C09DB06,losartan and amlodipine,5030A,high_bp_med
511500ATB,C09DB04,telmisartan and amlodipine,5115A,high_bp_med
511600ATB,C09DB04,telmisartan and amlodipine,5116A,high_bp_med
511700ATB,C09DB04,telmisartan and amlodipine,5117A,high_bp_med
513900ATB,C09DB06,losartan and amlodipine,5139A,high_bp_med
521200ATB,C09DB04,telmisartan and amlodipine,5212A,high_bp_med
521300ATB,C09DB04,telmisartan and amlodipine,5213A,high_bp_med
521400ATB,C09DB04,telmisartan and amlodipine,5214A,high_bp_med
522200ATB,C09DB08,valsartan and lercanidipine,5222A,high_bp_med
522300ATB,C09DB08,valsartan and lercanidipine,5223A,high_bp_med
522400ATB,C09DB08,valsartan and lercanidipine,5224A,high_bp_med
522600ATB,C09DB01,valsartan and amlodipine,5226A,high_bp_med
522700ATB,C09DB01,valsartan and amlodipine,5227A,high_bp_med
522800ATB,C09DB01,valsartan and amlodipine,5228A,high_bp_med
522900ATB,C09DB01,valsartan and amlodipine,5229A,high_bp_med
523000ATB,C09DB01,valsartan and amlodipine,5230A,high_bp_med
523100ATB,C09DB01,valsartan and amlodipine,5231A,high_bp_med
523200ATB,C09DB01,valsartan and amlodipine,5232A,high_bp_med
523300ATB,C09DB01,valsartan and amlodipine,5233A,high_bp_med
523400ATB,C09DB01,valsartan and amlodipine,5234A,high_bp_med
547500ATB,C09DB02,olmesartan medoxomil and amlodipine,5475A,high_bp_med
547600ATB,C09DB02,olmesartan medoxomil and amlodipine,5476A,high_bp_med
547700ATB,C09DB02,olmesartan medoxomil and amlodipine,5477A,high_bp_med
547800ATB,C09DB02,olmesartan medoxomil and amlodipine,5478A,high_bp_med
547900ATB,C09DB02,olmesartan medoxomil and amlodipine,5479A,high_bp_med
548000ATB,C09DB02,olmesartan medoxomil and amlodipine,5480A,high_bp_med
582200ATB,C09DB02,olmesartan medoxomil and amlodipine,5822A,high_bp_med
582400ATB,C09DB02,olmesartan medoxomil and amlodipine,5824A,high_bp_med
623100ATB,C09DB04,telmisartan and amlodipine,6231A,high_bp_med
629400ATB,C09DB02,olmesartan medoxomil and amlodipine,6294A,high_bp_med
629500ATB,C09DB02,olmesartan medoxomil and amlodipine,6295A,high_bp_med
629600ATB,C09DB02,olmesartan medoxomil and amlodipine,6296A,high_bp_med
631300ATB,C09DB02,olmesartan medoxomil and amlodipine,6313A,high_bp_med
632800ATB,C09DB02,olmesartan medoxomil and amlodipine,6328A,high_bp_med
632900ATB,C09DB02,olmesartan medoxomil and amlodipine,6329A,high_bp_med
633000ATB,C09DB02,olmesartan medoxomil and amlodipine,6330A,high_bp_med
637400ATB,C09DB06,losartan and amlodipine,6374A,high_bp_med
637500ATB,C09DB06,losartan and amlodipine,6375A,high_bp_med
637600ATB,C09DB06,losartan and amlodipine,6376A,high_bp_med
644800ATB,C09DB04,telmisartan and amlodipine,6448A,high_bp_med
651900ATB,C09DB09,fimasartan and amlodipine,6519A,high_bp_med
652000ATB,C09DB09,fimasartan and amlodipine,6520A,high_bp_med
652100ATB,C09DB09,fimasartan and amlodipine,6521A,high_bp_med
652700ATB,C09DB09,fimasartan and amlodipine,6527A,high_bp_med
652900ATB,C09DB07,candesartan and amlodipine,6529A,high_bp_med
653000ATB,C09DB07,candesartan and amlodipine,6530A,high_bp_med
653100ATB,C09DB07,candesartan and amlodipine,6531A,high_bp_med
697300ATB,C09DB04,telmisartan and amlodipine,6973A,high_bp_med
697400ATB,C09DB04,telmisartan and amlodipine,6974A,high_bp_med
697500ATB,C09DB04,telmisartan and amlodipine,6975A,high_bp_med
697600ATB,C09DB04,telmisartan and amlodipine,6976A,high_bp_med
716100ATB,C09DB09,fimasartan and amlodipine,7161A,high_bp_med
717500ATB,C09DB09,fimasartan and amlodipine,7175A,high_bp_med
728200ATB,C09DB05,irbesartan and amlodipine,7282A,high_bp_med
728300ATB,C09DB05,irbesartan and amlodipine,7283A,high_bp_med
728400ATB,C09DB05,irbesartan and amlodipine,7284A,high_bp_med
519700ATB,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",5197A,high_bp_med
519800ATB,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",5198A,high_bp_med
519900ATB,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",5199A,high_bp_med
520000ATB,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",5200A,high_bp_med
520100ATB,C09DX03,"olmesartan medoxomil, amlodipine and hydrochlorothiazide",5201A,high_bp_med
651401ATB,C09DX04,valsartan and sacubitril,6514A,high_bp_med
651402ATB,C09DX04,valsartan and sacubitril,6514A,high_bp_med
651403ATB,C09DX04,valsartan and sacubitril,6514A,high_bp_med
662800ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6628A,high_bp_med
662900ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6629A,high_bp_med
663000ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6630A,high_bp_med
663500ATB,C09DX08,"telmisartan, amlodipine and hydrochlorothiazide",6635A,high_bp_med
663600ATB,C09DX08,"telmisartan, amlodipine and hydrochlorothiazide",6636A,high_bp_med
663700ATB,C09DX08,"telmisartan, amlodipine and hydrochlorothiazide",6637A,high_bp_med
663800ATB,C09DX08,"telmisartan, amlodipine and hydrochlorothiazide",6638A,high_bp_med
682700ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6827A,high_bp_med
682800ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6828A,high_bp_med
682900ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",6829A,high_bp_med
707500ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",7075A,high_bp_med
707600ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",7076A,high_bp_med
707700ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",7077A,high_bp_med
710700ATB,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",7107A,high_bp_med
227801ATB,C10AA01,simvastatin,2278A,dyslipidemia_med
227801ATR,C10AA01,simvastatin,2278A,dyslipidemia_med
227802ATB,C10AA01,simvastatin,2278A,dyslipidemia_med
227803ATB,C10AA01,simvastatin,2278A,dyslipidemia_med
227806ATB,C10AA01,simvastatin,2278A,dyslipidemia_med
185801ATB,C10AA02,lovastatin,1858A,dyslipidemia_med
216601ATB,C10AA03,pravastatin,2166A,dyslipidemia_med
216602ATB,C10AA03,pravastatin,2166A,dyslipidemia_med
216603ATB,C10AA03,pravastatin,2166A,dyslipidemia_med
216604ATB,C10AA03,pravastatin,2166A,dyslipidemia_med
162401ATB,C10AA04,fluvastatin,1624A,dyslipidemia_med
162402ATB,C10AA04,fluvastatin,1624A,dyslipidemia_med
162403ATR,C10AA04,fluvastatin,1624A,dyslipidemia_med
111501ATB,C10AA05,atorvastatin,1115A,dyslipidemia_med
111502ATB,C10AA05,atorvastatin,1115A,dyslipidemia_med
111503ATB,C10AA05,atorvastatin,1115A,dyslipidemia_med
111504ATB,C10AA05,atorvastatin,1115A,dyslipidemia_med
502201ATB,C10AA05,atorvastatin,5022A,dyslipidemia_med
502202ATB,C10AA05,atorvastatin,5022A,dyslipidemia_med
502203ATB,C10AA05,atorvastatin,5022A,dyslipidemia_med
502204ATB,C10AA05,atorvastatin,5022A,dyslipidemia_med
454001ATB,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454001ATD,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454002ATB,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454002ATD,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454003ATB,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454003ATD,C10AA07,rosuvastatin,4540A,dyslipidemia_med
454005ATB,C10AA07,rosuvastatin,4540A,dyslipidemia_med
470901ATB,C10AA08,pitavastatin,4709A,dyslipidemia_med
470902ATB,C10AA08,pitavastatin,4709A,dyslipidemia_med
470903ATB,C10AA08,pitavastatin,4709A,dyslipidemia_med
117101ATB,C10AB02,bezafibrate,1171A,dyslipidemia_med
117102ATR,C10AB02,bezafibrate,1171A,dyslipidemia_med
165001ACH,C10AB04,gemfibrozil,1650A,dyslipidemia_med
165001ATB,C10AB04,gemfibrozil,1650A,dyslipidemia_med
132301APD,C10AC01,colestyramine,1323A,dyslipidemia_med
473001ATR,C10AD02,nicotinic acid,4730A,dyslipidemia_med
473002ATR,C10AD02,nicotinic acid,4730A,dyslipidemia_med
462201ATB,C10AX09,ezetimibe,4622A,dyslipidemia_med
471000ATB,C10BA02,simvastatin and ezetimibe,4710A,dyslipidemia_med
471100ATB,C10BA02,simvastatin and ezetimibe,4711A,dyslipidemia_med
507800ATB,C10BA02,simvastatin and ezetimibe,5078A,dyslipidemia_med
472300ATB,C10BX03,atorvastatin and amlodipine,4723A,dyslipidemia_med
472400ATB,C10BX03,atorvastatin and amlodipine,4724A,dyslipidemia_med
472500ATB,C10BX03,atorvastatin and amlodipine,4725A,dyslipidemia_med
518900ATB,C10BX03,atorvastatin and amlodipine,5189A,dyslipidemia_med
614500ATB,C10BX03,atorvastatin and amlodipine,6145A,dyslipidemia_med
148601APD,N06DA02,donepezil,1486A,dementia_med
148601ATB,N06DA02,donepezil,1486A,dementia_med
148601ATD,N06DA02,donepezil,1486A,dementia_med
148602APD,N06DA02,donepezil,1486A,dementia_med
148602ATB,N06DA02,donepezil,1486A,dementia_med
148602ATD,N06DA02,donepezil,1486A,dementia_med
148603ATB,N06DA02,donepezil,1486A,dementia_med
148604ATB,N06DA02,donepezil,1486A,dementia_med
148630ALQ,N06DA02,donepezil,1486A,dementia_med
148631ALQ,N06DA02,donepezil,1486A,dementia_med
165301ATB,N06DX02,Ginkgo folium,1653A,dementia_med
165303ATB,N06DX02,Ginkgo folium,1653A,dementia_med
165305ATB,N06DX02,Ginkgo folium,1653A,dementia_med
165310ATB,N06DX02,Ginkgo folium,1653A,dementia_med
165330BIJ,N06DX02,Ginkgo folium,1653B,dementia_med
165334ALQ,N06DX02,Ginkgo folium,1653A,dementia_med
190001ATB,N06DX01,memantine,1900A,dementia_med
190003ATD,N06DX01,memantine,1900A,dementia_med
190004ATB,N06DX01,memantine,1900A,dementia_med
190004ATD,N06DX01,memantine,1900A,dementia_med
190005ATB,N06DX01,memantine,1900A,dementia_med
190006ATD,N06DX01,memantine,1900A,dementia_med
190030ASY,N06DX01,memantine,1900A,dementia_med
190031ALQ,N06DX01,memantine,1900A,dementia_med
224501ACH,N06DA03,rivastigmine,2245A,dementia_med
224501ATB,N06DA03,rivastigmine,2245A,dementia_med
224503ACH,N06DA03,rivastigmine,2245A,dementia_med
224503ATB,N06DA03,rivastigmine,2245A,dementia_med
224504ACH,N06DA03,rivastigmine,2245A,dementia_med
224505ACH,N06DA03,rivastigmine,2245A,dementia_med
224506CPC,N06DA03,rivastigmine,2245C,dementia_med
224506CPL,N06DA03,rivastigmine,2245C,dementia_med
224507CPC,N06DA03,rivastigmine,2245C,dementia_med
224507CPL,N06DA03,rivastigmine,2245C,dementia_med
224508CPC,N06DA03,rivastigmine,2245C,dementia_med
385203ACR,N06DA04,galantamine,3852A,dementia_med
385203ATR,N06DA04,galantamine,3852A,dementia_med
385204ACR,N06DA04,galantamine,3852A,dementia_med
385204ATR,N06DA04,galantamine,3852A,dementia_med
385205ACR,N06DA04,galantamine,3852A,dementia_med
385205ATR,N06DA04,galantamine,3852A,dementia_med
643401ATD,N06DA02,donepezil,6434A,dementia_med
643402ATD,N06DA02,donepezil,6434A,dementia_med
643403CPC,N06DA02,donepezil,6434C,dementia_med
643404CPC,N06DA02,donepezil,6434C,dementia_med
100430BIJ,B01AC13,abciximab,1004B,stroke_med
100431BIJ,B01AC13,abciximab,1004B,stroke_med
111001ACE,B01AC06,acetylsalicylic acid,1110A,stroke_med
111001ATB,B01AC06,acetylsalicylic acid,1110A,stroke_med
111001ATE,B01AC06,acetylsalicylic acid,1110A,stroke_med
111002ATE,B01AC06,acetylsalicylic acid,1110A,stroke_med
111003ATE,B01AC06,acetylsalicylic acid,1110A,stroke_med
116201ATB,B01AC19,beraprost,1162A,stroke_med
116202ATB,B01AC19,beraprost,1162A,stroke_med
133201ACR,B01AC23,cilostazol,1332A,stroke_med
133201ATB,B01AC23,cilostazol,1332A,stroke_med
133201ATR,B01AC23,cilostazol,1332A,stroke_med
133202ATB,B01AC23,cilostazol,1332A,stroke_med
133203ACR,B01AC23,cilostazol,1332A,stroke_med
133203ATR,B01AC23,cilostazol,1332A,stroke_med
136901ATB,B01AC04,clopidogrel,1369A,stroke_med
136902ATB,B01AC04,clopidogrel,1369A,stroke_med
174701ATB,B01AC10,indobufen,1747A,stroke_med
184101ATB,B01AC28,limaprost,1841A,stroke_med
226101ATB,B01AC,Platelet aggregation inhibitors excl. heparin,2261A,stroke_med
226103ATR,B01AC,Platelet aggregation inhibitors excl. heparin,2261A,stroke_med
239201ATB,B01AC05,ticlopidine,2392A,stroke_med
239202ATB,B01AC05,ticlopidine,2392A,stroke_med
240230BIJ,B01AC17,tirofiban,2402B,stroke_med
244101ACH,B01AC18,triflusal,2441A,stroke_med
244101ATB,B01AC18,triflusal,2441A,stroke_med
244101ATE,B01AC18,triflusal,2441A,stroke_med
244102ACH,B01AC18,triflusal,2441A,stroke_med
359531BIJ,B01AC,Platelet aggregation inhibitors excl. heparin,3595B,stroke_med
359532BIJ,B01AC,Platelet aggregation inhibitors excl. heparin,3595B,stroke_med
471430CSI,B01AC11,iloprost,4714C,stroke_med
489700ACR,B01AC30,combinations,4897A,stroke_med
492501ATB,B01AC04,clopidogrel,4925A,stroke_med
495201ATB,B01AC04,clopidogrel,4952A,stroke_med
498801ATB,B01AC04,clopidogrel,4988A,stroke_med
498900ATB,B01AC30,combinations,4989A,stroke_med
501501ATB,B01AC04,clopidogrel,5015A,stroke_med
506100ATB,B01AC,Platelet aggregation inhibitors excl. heparin,5061A,stroke_med
512430BIJ,B01AC21,treprostinil,5124B,stroke_med
512431BIJ,B01AC21,treprostinil,5124B,stroke_med
512432BIJ,B01AC21,treprostinil,5124B,stroke_med
517900ACE,B01AC30,combinations,5179A,stroke_med
517900ATE,B01AC30,combinations,5179A,stroke_med
597301ATB,B01AC22,prasugrel,5973A,stroke_med
597302ATB,B01AC22,prasugrel,5973A,stroke_med
615901ATB,B01AC24,ticagrelor,6159A,stroke_med
615902ATB,B01AC24,ticagrelor,6159A,stroke_med
652301ATB,B01AC27,selexipag,6523A,stroke_med
652302ATB,B01AC27,selexipag,6523A,stroke_med
652303ATB,B01AC27,selexipag,6523A,stroke_med
652304ATB,B01AC27,selexipag,6523A,stroke_med
667500ACE,B01AC30,combinations,6675A,stroke_med
687200ATR,B01AC,Platelet aggregation inhibitors excl. heparin,6872A,stroke_med
728500ACE,B01AC56,"acetylsalicylic acid, combinations with proton pump inhibitors",7285A,stroke_med
249103ATB,B01AA03,warfarin,2491A,stroke_med
249105ATB,B01AA03,warfarin,2491A,stroke_med
109301BIJ,B01AB02,antithrombin III,1093B,stroke_med
140230BIJ,B01AB04,dalteparin,1402B,stroke_med
140231BIJ,B01AB04,dalteparin,1402B,stroke_med
140232BIJ,B01AB04,dalteparin,1402B,stroke_med
140233BIJ,B01AB04,dalteparin,1402B,stroke_med
140234BIJ,B01AB04,dalteparin,1402B,stroke_med
152130BIJ,B01AB05,enoxaparin,1521B,stroke_med
152131BIJ,B01AB05,enoxaparin,1521B,stroke_med
152132BIJ,B01AB05,enoxaparin,1521B,stroke_med
152133BIJ,B01AB05,enoxaparin,1521B,stroke_med
152134BIJ,B01AB05,enoxaparin,1521B,stroke_med
168630BIJ,B01AB01,heparin,1686B,stroke_med
168631BIJ,B01AB01,heparin,1686B,stroke_med
168632BIJ,B01AB01,heparin,1686B,stroke_med
168636BIJ,B01AB01,heparin,1686B,stroke_med
168637BIJ,B01AB01,heparin,1686B,stroke_med
168638BIJ,B01AB01,heparin,1686B,stroke_med
198430BIJ,B01AB06,nadroparin,1984B,stroke_med
198431BIJ,B01AB06,nadroparin,1984B,stroke_med
198432BIJ,B01AB06,nadroparin,1984B,stroke_med
233001ACS,B01AB,Heparin group,,stroke_med
233001ATB,B01AB,Heparin group,2330A,stroke_med
233303ACS,B01AB11,Sulodexide,2333A,stroke_med
233303ATB,B01AB11,sulodexide,2333A,stroke_med
465830BIJ,B01AB12,bemiparin,4658B,stroke_med
465831BIJ,B01AB12,bemiparin,4658B,stroke_med
359632BIJ,B01AE03,argatroban,3596B,stroke_med
359633BIJ,B01AE03,argatroban,3596B,stroke_med
613701ACH,B01AE07,dabigatran etexilate,6137A,stroke_med
613702ACH,B01AE07,dabigatran etexilate,6137A,stroke_med
511401ATB,B01AF01,rivaroxaban,5114A,stroke_med
511402ATB,B01AF01,rivaroxaban,5114A,stroke_med
511403ATB,B01AF01,rivaroxaban,5114A,stroke_med
511404ACH,B01AF01,rivaroxaban,5114A,stroke_med
511404ATB,B01AF01,rivaroxaban,5114A,stroke_med
617001ATB,B01AF02,apixaban,6170A,stroke_med
617002ATB,B01AF02,apixaban,6170A,stroke_med
643601ATB,B01AF03,edoxaban,6436A,stroke_med
643602ATB,B01AF03,edoxaban,6436A,stroke_med
643603ATB,B01AF03,edoxaban,6436A,stroke_med
223501BIJ,B01AD02,alteplase,2235B,stroke_med
223502BIJ,B01AD02,alteplase,2235B,stroke_med
246401BIJ,B01AD04,urokinase,2464B,stroke_med
246405BIJ,B01AD04,urokinase,2464B,stroke_med
246406BIJ,B01AD04,urokinase,2464B,stroke_med
450302BIJ,B01AD11,tenecteplase,4503B,stroke_med
635801BIJ,B01AD12,protein C,6358B,stroke_med
111501ATB,C10AA05,atorvastatin,1115A,stroke_med
111502ATB,C10AA05,atorvastatin,1115A,stroke_med
111503ATB,C10AA05,atorvastatin,1115A,stroke_med
111504ATB,C10AA05,atorvastatin,1115A,stroke_med
162401ATB,C10AA04,fluvastatin,1624A,stroke_med
162402ATB,C10AA04,fluvastatin,1624A,stroke_med
162403ATR,C10AA04,fluvastatin,1624A,stroke_med
185801ATB,C10AA02,lovastatin,1858A,stroke_med
216601ATB,C10AA03,pravastatin,2166A,stroke_med
216602ATB,C10AA03,pravastatin,2166A,stroke_med
216603ATB,C10AA03,pravastatin,2166A,stroke_med
216604ATB,C10AA03,pravastatin,2166A,stroke_med
227801ATB,C10AA01,simvastatin,2278A,stroke_med
227801ATR,C10AA01,simvastatin,2278A,stroke_med
227802ATB,C10AA01,simvastatin,2278A,stroke_med
227803ATB,C10AA01,simvastatin,2278A,stroke_med
227806ATB,C10AA01,simvastatin,2278A,stroke_med
454001ATB,C10AA07,rosuvastatin,4540A,stroke_med
454001ATD,C10AA07,rosuvastatin,4540A,stroke_med
454002ATB,C10AA07,rosuvastatin,4540A,stroke_med
454002ATD,C10AA07,rosuvastatin,4540A,stroke_med
454003ATB,C10AA07,rosuvastatin,4540A,stroke_med
454003ATD,C10AA07,rosuvastatin,4540A,stroke_med
454005ATB,C10AA07,rosuvastatin,4540A,stroke_med
470901ATB,C10AA08,pitavastatin,4709A,stroke_med
470902ATB,C10AA08,pitavastatin,4709A,stroke_med
470903ATB,C10AA08,pitavastatin,4709A,stroke_med
502201ATB,C10AA05,atorvastatin,5022A,stroke_med
502202ATB,C10AA05,atorvastatin,5022A,stroke_med
502203ATB,C10AA05,atorvastatin,5022A,stroke_med
502204ATB,C10AA05,atorvastatin,5022A,stroke_med
111402ATB,C07AB03,atenolol,1114A,stroke_med
111403ATB,C07AB03,atenolol,1114A,stroke_med
116801ATB,C07AB05,betaxolol,1168A,stroke_med
116803ATB,C07AB05,betaxolol,1168A,stroke_med
117001ATB,C07AB06,bevantolol,1170A,stroke_med
117002ATB,C07AB06,bevantolol,1170A,stroke_med
117901ATB,C07AB07,bisoprolol,1179A,stroke_med
117902ATB,C07AB07,bisoprolol,1179A,stroke_med
117903ATB,C07AB07,bisoprolol,1179A,stroke_med
117904ATB,C07AB07,bisoprolol,1179A,stroke_med
129101ATB,C07AB08,celiprolol,1291A,stroke_med
154430BIJ,C07AB09,esmolol,1544B,stroke_med
154431BIJ,C07AB09,esmolol,1544B,stroke_med
193802ATB,C07AB02,metoprolol,1938A,stroke_med
194003ATR,C07AB02,metoprolol,1940A,stroke_med
483101ATB,C07AB11,s-atenolol,4831A,stroke_med
483102ATB,C07AB11,s-atenolol,4831A,stroke_med
489501ATB,C07AB12,nebivolol,4895A,stroke_med
489502ATB,C07AB12,nebivolol,4895A,stroke_med
489503ATB,C07AB12,nebivolol,4895A,stroke_med
104201ATB,C09AA,"ACE inhibitors, plain",1042A,stroke_med
104202ATB,C09AA,"ACE inhibitors, plain",1042A,stroke_med
122901ATB,C09AA01,captopril,1229A,stroke_med
122902ATB,C09AA01,captopril,1229A,stroke_med
122903ATB,C09AA01,captopril,1229A,stroke_med
133001ATB,C09AA08,cilazapril,1330A,stroke_med
133002ATB,C09AA08,cilazapril,1330A,stroke_med
133003ATB,C09AA08,cilazapril,1330A,stroke_med
151601ATB,C09AA02,enalapril,1516A,stroke_med
151603ATB,C09AA02,enalapril,1516A,stroke_med
163501ATB,C09AA09,fosinopril,1635A,stroke_med
163502ATB,C09AA09,fosinopril,1635A,stroke_med
173401ATB,C09AA16,imidapril,1734A,stroke_med
173402ATB,C09AA16,imidapril,1734A,stroke_med
184501ATB,C09AA03,lisinopril,1845A,stroke_med
211301ATB,C09AA04,perindopril,2113A,stroke_med
211302ATB,C09AA04,perindopril,2113A,stroke_med
221901ATB,C09AA06,quinapril,2219A,stroke_med
222401ATB,C09AA05,ramipril,2224A,stroke_med
222402ATB,C09AA05,ramipril,2224A,stroke_med
222404ATB,C09AA05,ramipril,2224A,stroke_med
235002ATB,C09AA14,temocapril,2350A,stroke_med
501601ATB,C09AA04,perindopril,5016A,stroke_med
501602ATB,C09AA04,perindopril,5016A,stroke_med
510401ATB,C09AA15,zofenopril,5104A,stroke_med
510402ATB,C09AA15,zofenopril,5104A,stroke_med
