주성분코드_9,ATC코드,주성분명,주성분코드_5,comorbidity_class
510403ATB,C09AA15,zofenopril,5104A,stroke_med
122601ATB,C09CA06,candesartan,1226A,stroke_med
122602ATB,C09CA06,candesartan,1226A,stroke_med
122603ATB,C09CA06,candesartan,1226A,stroke_med
177301ATB,C09CA04,irbesartan,1773A,stroke_med
177303ATB,C09CA04,irbesartan,1773A,stroke_med
185701ATB,C09CA01,losartan,1857A,stroke_med
185702ATB,C09CA01,losartan,1857A,stroke_med
185703ATB,C09CA01,losartan,1857A,stroke_med
247101ATB,C09CA03,valsartan,2471A,stroke_med
247102ATB,C09CA03,valsartan,2471A,stroke_med
247103ATB,C09CA03,valsartan,2471A,stroke_med
247104ATB,C09CA03,valsartan,2471A,stroke_med
378801ATB,C09CA07,telmisartan,3788A,stroke_med
378802ATB,C09CA07,telmisartan,3788A,stroke_med
378803ATB,C09CA07,telmisartan,3788A,stroke_med
429201ATB,C09CA02,eprosartan,4292A,stroke_med
468501ATB,C09CA08,olmesartan medoxomil,4685A,stroke_med
468502ATB,C09CA08,olmesartan medoxomil,4685A,stroke_med
468503ATB,C09CA08,olmesartan medoxomil,4685A,stroke_med
515201ATB,C09CA10,fimasartan,5152A,stroke_med
515202ATB,C09CA10,fimasartan,5152A,stroke_med
515203ATB,C09CA10,fimasartan,5152A,stroke_med
520901ATB,C09CA08,olmesartan medoxomil,5209A,stroke_med
520902ATB,C09CA08,olmesartan medoxomil,5209A,stroke_med
662401ATB,C09CA09,azilsartan medoxomil,6624A,stroke_med
662402ATB,C09CA09,azilsartan medoxomil,6624A,stroke_med
662403ATB,C09CA09,azilsartan medoxomil,6624A,stroke_med
107601ATB,C08CA01,amlodipine,1076A,stroke_med
107601ATD,C08CA01,amlodipine,1076A,stroke_med
107602ATB,C08CA01,amlodipine,1076A,stroke_med
107602ATD,C08CA01,amlodipine,1076A,stroke_med
107603ATB,C08CA01,amlodipine,1076A,stroke_med
114001ACH,C08CA12,barnidipine,1140A,stroke_med
114002ACH,C08CA12,barnidipine,1140A,stroke_med
114003ACH,C08CA12,barnidipine,1140A,stroke_med
115101ATB,C08CA15,benidipine,1151A,stroke_med
115102ATB,C08CA15,benidipine,1151A,stroke_med
115103ATB,C08CA15,benidipine,1151A,stroke_med
115104ATB,C08CA15,benidipine,1151A,stroke_med
133101ATB,C08CA14,cilnidipine,1331A,stroke_med
133102ATB,C08CA14,cilnidipine,1331A,stroke_med
157501ATR,C08CA02,felodipine,1575A,stroke_med
157503ATR,C08CA02,felodipine,1575A,stroke_med
178902ATR,C08CA03,isradipine,1789A,stroke_med
180301ATB,C08CA09,lacidipine,1803A,stroke_med
180302ATB,C08CA09,lacidipine,1803A,stroke_med
180303ATB,C08CA09,lacidipine,1803A,stroke_med
182001ATB,C08CA13,lercanidipine,1820A,stroke_med
182002ATB,C08CA13,lercanidipine,1820A,stroke_med
188001ATB,C08CA11,manidipine,1880A,stroke_med
188002ATB,C08CA11,manidipine,1880A,stroke_med
201002ATB,C08CA04,nicardipine,2010A,stroke_med
201003ATR,C08CA04,nicardipine,2010A,stroke_med
201030BIJ,C08CA04,nicardipine,2010B,stroke_med
201031BIJ,C08CA04,nicardipine,2010B,stroke_med
201033BIJ,C08CA04,nicardipine,2010B,stroke_med
201401ATB,C08CA05,nifedipine,2014A,stroke_med
201405ATR,C08CA05,nifedipine,2014A,stroke_med
201407ATB,C08CA05,nifedipine,2014A,stroke_med
201409ATR,C08CA05,nifedipine,2014A,stroke_med
201901ATB,C08CA06,nimodipine,2019A,stroke_med
201930BIJ,C08CA06,nimodipine,2019B,stroke_med
356201ATB,C08CA07,nisoldipine,3562A,stroke_med
356202ATB,C08CA07,nisoldipine,3562A,stroke_med
356202ATR,C08CA07,nisoldipine,3562A,stroke_med
356203ATR,C08CA07,nisoldipine,3562A,stroke_med
441201ATB,C08CA,Dihydropyridine derivatives,4412A,stroke_med
441202ATB,C08CA,Dihydropyridine derivatives,4412A,stroke_med
459801ACH,C08CA01,amlodipine,4598A,stroke_med
459801ATB,C08CA01,amlodipine,4598A,stroke_med
459802ACH,C08CA01,amlodipine,4598A,stroke_med
459901ATB,C08CA01,amlodipine,4599A,stroke_med
459902ATB,C08CA01,amlodipine,4599A,stroke_med
464601ATB,C08CA01,amlodipine,4646A,stroke_med
470801ATB,C08CA01,amlodipine,4708A,stroke_med
470802ATB,C08CA01,amlodipine,4708A,stroke_med
476201ATB,C08CA01,amlodipine,4762A,stroke_med
479701ATB,C08CA01,amlodipine,4797A,stroke_med
483201ATB,C08CA01,amlodipine,4832A,stroke_med
483202ATB,C08CA01,amlodipine,4832A,stroke_med
486501ATB,C08CA17,levamlodipine,4865A,stroke_med
486502ATB,C08CA17,levamlodipine,4865A,stroke_med
486503ATB,C08CA17,levamlodipine,4865A,stroke_med
495901ATB,C08CA01,amlodipine,4959A,stroke_med
528201ATR,C08CA05,nifedipine,5282A,stroke_med
528202ATR,C08CA05,nifedipine,5282A,stroke_med
701401ATB,C08CA,Dihydropyridine derivatives,7014A,stroke_med
701402ATB,C08CA,Dihydropyridine derivatives,7014A,stroke_med
247603ATR,C08DA01,verapamil,2476A,stroke_med
247605ATR,C08DA01,verapamil,2476A,stroke_med
247606ATB,C08DA01,verapamil,2476A,stroke_med
247607ATB,C08DA01,verapamil,2476A,stroke_med
247630BIJ,C08DA01,verapamil,2476B,stroke_med
170801ATB,C03AA03,hydrochlorothiazide,1708A,stroke_med
112901ATB,C03CA,"Sulfonamides, plain",1129A,stroke_med
163801ATB,C03CA01,furosemide,1638A,stroke_med
163830BIJ,C03CA01,furosemide,1638B,stroke_med
242001ATB,C03CA04,torasemide,2420A,stroke_med
242002ATB,C03CA04,torasemide,2420A,stroke_med
242003ATB,C03CA04,torasemide,2420A,stroke_med
242004ATB,C03CA04,torasemide,2420A,stroke_med
178401ATB,C01DA08,isosorbide dinitrate,1784A,stroke_med
178403ACR,C01DA08,isosorbide dinitrate,1784A,stroke_med
178406ACR,C01DA08,isosorbide dinitrate,1784A,stroke_med
178407ATR,C01DA08,isosorbide dinitrate,1784A,stroke_med
178430BIJ,C01DA08,isosorbide dinitrate,1784B,stroke_med
178431BIJ,C01DA08,isosorbide dinitrate,1784B,stroke_med
178432CSI,C01DA08,isosorbide dinitrate,1784C,stroke_med
178501ATB,C01DA14,isosorbide mononitrate,1785A,stroke_med
178502ATB,C01DA14,isosorbide mononitrate,1785A,stroke_med
178503ACR,C01DA14,isosorbide mononitrate,1785A,stroke_med
178503ATR,C01DA14,isosorbide mononitrate,1785A,stroke_med
178504ATR,C01DA14,isosorbide mononitrate,1785A,stroke_med
178506ATR,C01DA14,isosorbide mononitrate,1785A,stroke_med
202602ATL,C01DA02,glyceryl trinitrate,2026A,stroke_med
202630CSI,C01DA02,glyceryl trinitrate,2026C,stroke_med
202632BIJ,C01DA02,glyceryl trinitrate,2026B,stroke_med
202633BIJ,C01DA02,glyceryl trinitrate,2026B,stroke_med
202634CPC,C01DA02,glyceryl trinitrate,2026C,stroke_med
202635BIJ,C01DA02,glyceryl trinitrate,2026B,stroke_med
202637CSI,C01DA02,glyceryl trinitrate,2026C,stroke_med
119530CSI,R03BA02,budesonide,1195C,asthma_med
119531CSI,R03BA02,budesonide,1195C,asthma_med
119533CSI,R03BA02,budesonide,1195C,asthma_med
162230CSY,R03BA05,fluticasone,1622C,asthma_med
162231CSS,R03BA05,fluticasone,1622C,asthma_med
162232CSI,R03BA05,fluticasone,1622C,asthma_med
162233CSI,R03BA05,fluticasone,1622C,asthma_med
162235CSI,R03BA05,fluticasone,1622C,asthma_med
162236CSI,R03BA05,fluticasone,1622C,asthma_med
497130CSI,R03BA08,ciclesonide,4971C,asthma_med
497131CSI,R03BA08,ciclesonide,4971C,asthma_med
225503ACR,R03AC02,Salbutamol,2255A,asthma_med
225530CSI,R03AC02,salbutamol,2255C,asthma_med
225531CSI,R03AC02,salbutamol,2255C,asthma_med
225532CSI,R03AC02,salbutamol,2255C,asthma_med
225501ATB,R03CC02,salbutamol,2255A,asthma_med
225503ATB,R03CC02,salbutamol,2255A,asthma_med
225503ATR,R03CC02,salbutamol,2255A,asthma_med
225507ATR,R03CC02,salbutamol,2255A,asthma_med
163130ASY,R03AC13,formoterol,1631A,asthma_med
163131ASY,R03AC13,formoterol,1631A,asthma_med
543800CSI,R03AK07,formoterol and budesonide,5438C,asthma_med
543900CSI,R03AK07,formoterol and budesonide,5439C,asthma_med
544000CSI,R03AK07,formoterol and budesonide,5440C,asthma_med
544100CSI,R03AK07,formoterol and budesonide,5441C,asthma_med
801100CSI,R03AK07,formoterol and budesonide,8011C,asthma_med
543100CSI,R03AK06,salmeterol and fluticasone,5431C,asthma_med
543200CSI,R03AK06,salmeterol and fluticasone,5432C,asthma_med
543300CSI,R03AK06,salmeterol and fluticasone,5433C,asthma_med
543400CSI,R03AK06,salmeterol and fluticasone,5434C,asthma_med
543500CSI,R03AK06,salmeterol and fluticasone,5435C,asthma_med
543600CSI,R03AK06,salmeterol and fluticasone,5436C,asthma_med
544300CSI,R03AK06,salmeterol and fluticasone,5443C,asthma_med
544400CSI,R03AK06,salmeterol and fluticasone,5444C,asthma_med
544500CSI,R03AK06,salmeterol and fluticasone,5445C,asthma_med
374601ASY,R03DC03,montelukast,3746A,asthma_med
374601ATB,R03DC03,montelukast,3746A,asthma_med
374601ATD,R03DC03,montelukast,3746A,asthma_med
374602ATB,R03DC03,montelukast,3746A,asthma_med
374602ATD,R03DC03,montelukast,3746A,asthma_med
374603AGN,R03DC03,montelukast,3746A,asthma_med
374603ASY,R03DC03,montelukast,3746A,asthma_med
374603ATB,R03DC03,montelukast,3746A,asthma_med
374603ATD,R03DC03,montelukast,3746A,asthma_med
249701ATB,R03DC01,zafirlukast,2497A,asthma_med
572901BIJ,R03DX05,omalizumab,5729B,asthma_med
572903BIJ,R03DX05,omalizumab,5729B,asthma_med
572904BIJ,R03DX05,omalizumab,5729B,asthma_med
237001ACR,R03DA04,theophylline,2370A,asthma_med
237001ATB,R03DA04,theophylline,2370A,asthma_med
237002ATR,R03DA04,theophylline,2370A,asthma_med
237003ACR,R03DA04,theophylline,2370A,asthma_med
237003ATB,R03DA04,theophylline,2370A,asthma_med
237003ATR,R03DA04,theophylline,2370A,asthma_med
237005ATR,R03DA04,theophylline,2370A,asthma_med
237030ASY,R03DA04,theophylline,2370A,asthma_med
237031ASY,R03DA04,theophylline,2370A,asthma_med
107301ATB,R03DA05,aminophylline,1073A,asthma_med
107301ATR,R03DA05,aminophylline,1073A,asthma_med
107303ATR,R03DA05,aminophylline,1073A,asthma_med
107330BIJ,R03DA05,aminophylline,1073B,asthma_med
177132CLQ,R01AX03,ipratropium bromide,1771C,asthma_med
177131CLQ,R03BB01,ipratropium bromide,1771C,asthma_med
457301CCH,R03BB04,tiotropium bromide,4573C,asthma_med
457301CTB,R03BB04,tiotropium bromide,4573C,asthma_med
457330CSI,R03BB04,tiotropium bromide,4573C,asthma_med
503430CSI,R03BB04,tiotropium bromide,5034C,asthma_med
152631CLQ,R03AA01,epinephrine,1526C,asthma_med
152632CLQ,R03AA01,epinephrine,1526C,asthma_med
152633CLQ,R03AA01,epinephrine,1526C,asthma_med
152634CLQ,R03AA01,epinephrine,1526C,asthma_med
152430BIJ,R03CA02,ephedrine,1524B,asthma_med
243201ATB,H02AB08,triamcinolone,2432A,asthma_med
243202ATB,H02AB08,triamcinolone,2432A,asthma_med
243203ATB,H02AB08,triamcinolone,2432A,asthma_med
243335BIJ,H02AB08,triamcinolone,2433B,asthma_med
243336BIJ,H02AB08,triamcinolone,2433B,asthma_med
243337BIJ,H02AB08,triamcinolone,2433B,asthma_med
217001ATB,H02AB06,prednisolone,2170A,asthma_med
217034ASY,H02AB06,prednisolone,2170A,asthma_med
217035ASY,H02AB06,prednisolone,2170A,asthma_med
217302BIJ,H02AB06,prednisolone,2173B,asthma_med
193302ATB,H02AB04,methylprednisolone,1933A,asthma_med
193304ATB,H02AB04,methylprednisolone,1933A,asthma_med
193305ATB,H02AB04,methylprednisolone,1933A,asthma_med
193530BIJ,H02AB04,methylprednisolone,1935B,asthma_med
193531BIJ,H02AB04,methylprednisolone,1935B,asthma_med
193601BIJ,H02AB04,methylprednisolone,1936B,asthma_med
193603BIJ,H02AB04,methylprednisolone,1936B,asthma_med
193604BIJ,H02AB04,methylprednisolone,1936B,asthma_med
116401ATB,H02AB01,betamethasone,1164A,asthma_med
116530BIJ,H02AB01,betamethasone,1165B,asthma_med
170901ATB,H02AB09,hydrocortisone,1709A,asthma_med
170906ATB,H02AB09,hydrocortisone,1709A,asthma_med
171201BIJ,H02AB09,hydrocortisone,1712B,asthma_med
171202BIJ,H02AB09,hydrocortisone,1712B,asthma_med
141901ATB,H02AB02,dexamethasone,1419A,asthma_med
141903ATB,H02AB02,dexamethasone,1419A,asthma_med
141904ATB,H02AB02,dexamethasone,1419A,asthma_med
142030BIJ,H02AB02,dexamethasone,1420B,asthma_med
142230BIJ,H02AB02,dexamethasone,1422B,asthma_med
142232BIJ,H02AB02,dexamethasone,1422B,asthma_med
142233BIJ,H02AB02,dexamethasone,1422B,asthma_med
182930CSI,R01AC02,levocabastine,1829C,asthma_med
180101ATB,R06AX17,ketotifen,1801A,asthma_med
180140ASY,R06AX17,ketotifen,1801A,asthma_med
180141ASY,R06AX17,ketotifen,1801A,asthma_med
180142ASY,R06AX17,ketotifen,1801A,asthma_med
180143ASY,R06AX17,ketotifen,1801A,asthma_med
180151ASY,R06AX17,ketotifen,1801A,asthma_med
130901ATB,L01AA02,chlorambucil,1309A,antineoplastic
139001ATB,L01AA01,cyclophosphamide,1390A,antineoplastic
139005BIJ,L01AA01,cyclophosphamide,1390B,antineoplastic
173301BIJ,L01AA06,ifosfamide,1733B,antineoplastic
189901ATB,L01AA03,melphalan,1899A,antineoplastic
189902BIJ,L01AA03,melphalan,1899B,antineoplastic
614601BIJ,L01AA09,bendamustine,6146B,antineoplastic
614602BIJ,L01AA09,bendamustine,6146B,antineoplastic
120630BIJ,L01AB01,busulfan,1206B,antineoplastic
198001BIJ,L01AC01,thiotepa,1980B,antineoplastic
198003BIJ,L01AC01,thiotepa,1980B,antineoplastic
139901BIJ,L01AX04,dacarbazine,1399B,antineoplastic
139902BIJ,L01AX04,dacarbazine,1399B,antineoplastic
358202ACH,L01AX03,temozolomide,3582A,antineoplastic
358202ATB,L01AX03,temozolomide,3582A,antineoplastic
358203ACH,L01AX03,temozolomide,3582A,antineoplastic
358203ATB,L01AX03,temozolomide,3582A,antineoplastic
358204ACH,L01AX03,temozolomide,3582A,antineoplastic
192139BIJ,L01BA01,methotrexate,1921B,antineoplastic
192141BIJ,L01BA01,methotrexate,1921B,antineoplastic
192142BIJ,L01BA01,methotrexate,1921B,antineoplastic
192143BIJ,L01BA01,methotrexate,1921B,antineoplastic
481203BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481230BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481231BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481232BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481233BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481234BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481235BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481237BIJ,L01BA04,pemetrexed,4812B,antineoplastic
481239BIJ,L01BA04,pemetrexed,4812B,antineoplastic
134830BIJ,L01BB04,cladribine,1348B,antineoplastic
160101BIJ,L01BB05,fludarabine,1601B,antineoplastic
160102ATB,L01BB05,fludarabine,1601A,antineoplastic
190601ATB,L01BB02,mercaptopurine,1906A,antineoplastic
614330BIJ,L01BB06,clofarabine,6143B,antineoplastic
122701ATB,L01BC06,capecitabine,1227A,antineoplastic
122702ATB,L01BC06,capecitabine,1227A,antineoplastic
139601BIJ,L01BC01,cytarabine,1396B,antineoplastic
139602BIJ,L01BC01,cytarabine,1396B,antineoplastic
139631BIJ,L01BC01,cytarabine,1396B,antineoplastic
139632BIJ,L01BC01,cytarabine,1396B,antineoplastic
139633BIJ,L01BC01,cytarabine,1396B,antineoplastic
139634BIJ,L01BC01,cytarabine,1396B,antineoplastic
139635BIJ,L01BC01,cytarabine,1396B,antineoplastic
139636BIJ,L01BC01,cytarabine,1396B,antineoplastic
139637BIJ,L01BC01,cytarabine,1396B,antineoplastic
139638BIJ,L01BC01,cytarabine,1396B,antineoplastic
149301ATB,L01BC,Pyrimidine analogues,1493A,antineoplastic
149302ACH,L01BC,Pyrimidine analogues,1493A,antineoplastic
149302ATB,L01BC,Pyrimidine analogues,1493A,antineoplastic
151901BIJ,L01BC,Pyrimidine analogues,1519B,antineoplastic
161430BIJ,L01BC02,fluorouracil,1614B,antineoplastic
161431BIJ,L01BC02,fluorouracil,1614B,antineoplastic
161432BIJ,L01BC02,fluorouracil,1614B,antineoplastic
164930BIJ,L01BC05,gemcitabine,1649B,antineoplastic
164931BIJ,L01BC05,gemcitabine,1649B,antineoplastic
164932BIJ,L01BC05,gemcitabine,1649B,antineoplastic
164933BIJ,L01BC05,gemcitabine,1649B,antineoplastic
309600AGN,L01BC53,"tegafur, combinations",3096A,antineoplastic
309700ACH,L01BC53,"tegafur, combinations",3097A,antineoplastic
309700ATB,L01BC53,"tegafur, combinations",3097A,antineoplastic
364100AGN,L01BC53,"tegafur, combinations",3641A,antineoplastic
452400ACH,L01BC53,"tegafur, combinations",4524A,antineoplastic
452500ACH,L01BC53,"tegafur, combinations",4525A,antineoplastic
484301BIJ,L01BC07,azacitidine,4843B,antineoplastic
484302BIJ,L01BC07,azacitidine,4843B,antineoplastic
484303ATB,L01BC07,azacitidine,4843A,antineoplastic
484304ATB,L01BC07,azacitidine,4843A,antineoplastic
495601BIJ,L01BC08,decitabine,4956B,antineoplastic
495602BIJ,L01BC08,decitabine,4956B,antineoplastic
247830BIJ,L01CA01,vinblastine,2478B,antineoplastic
248030BIJ,L01CA02,vincristine,2480B,antineoplastic
248031BIJ,L01CA02,vincristine,2480B,antineoplastic
248230BIJ,L01CA04,vinorelbine,2482B,antineoplastic
248231BIJ,L01CA04,vinorelbine,2482B,antineoplastic
157102ATB,L01CB01,etoposide,1571A,antineoplastic
157131BIJ,L01CB01,etoposide,1571B,antineoplastic
157132BIJ,L01CB01,etoposide,1571B,antineoplastic
148340BIJ,L01CD02,docetaxel,1483B,antineoplastic
148341BIJ,L01CD02,docetaxel,1483B,antineoplastic
148342BIJ,L01CD02,docetaxel,1483B,antineoplastic
148344BIJ,L01CD02,docetaxel,1483B,antineoplastic
148345BIJ,L01CD02,docetaxel,1483B,antineoplastic
148346BIJ,L01CD02,docetaxel,1483B,antineoplastic
148348BIJ,L01CD02,docetaxel,1483B,antineoplastic
148349BIJ,L01CD02,docetaxel,1483B,antineoplastic
148350BIJ,L01CD02,docetaxel,1483B,antineoplastic
148351BIJ,L01CD02,docetaxel,1483B,antineoplastic
207830BIJ,L01CD01,paclitaxel,2078B,antineoplastic
207831BIJ,L01CD01,paclitaxel,2078B,antineoplastic
207832BIJ,L01CD01,paclitaxel,2078B,antineoplastic
207833BIJ,L01CD01,paclitaxel,2078B,antineoplastic
207835BIJ,L01CD01,paclitaxel,2078B,antineoplastic
503701BIJ,L01CD01,paclitaxel,5037B,antineoplastic
613901BIJ,L01CD04,cabazitaxel,6139B,antineoplastic
177430BIJ,L01CE02,irinotecan,1774B,antineoplastic
177431BIJ,L01CE02,irinotecan,1774B,antineoplastic
177433BIJ,L01CE02,irinotecan,1774B,antineoplastic
177435BIJ,L01CE02,irinotecan,1774B,antineoplastic
241901BIJ,L01CE01,topotecan,2419B,antineoplastic
452801BIJ,L01CE04,belotecan,4528B,antineoplastic
666002BIJ,L01CE02,irinotecan,6660B,antineoplastic
140601BIJ,L01DB02,daunorubicin,1406B,antineoplastic
149430BIJ,L01DB01,doxorubicin,1494B,antineoplastic
149431BIJ,L01DB01,doxorubicin,1494B,antineoplastic
149432BIJ,L01DB01,doxorubicin,1494B,antineoplastic
149433BIJ,L01DB01,doxorubicin,1494B,antineoplastic
149435BIJ,L01DB01,doxorubicin,1494B,antineoplastic
152730BIJ,L01DB03,epirubicin,1527B,antineoplastic
152731BIJ,L01DB03,epirubicin,1527B,antineoplastic
173002BIJ,L01DB06,idarubicin,1730B,antineoplastic
196530BIJ,L01DB07,mitoxantrone,1965B,antineoplastic
118001BIJ,L01DC01,bleomycin,1180B,antineoplastic
196401BIJ,L01DC03,mitomycin,1964B,antineoplastic
196402BIJ,L01DC03,mitomycin,1964B,antineoplastic
123730BIJ,L01XA02,carboplatin,1237B,antineoplastic
123731BIJ,L01XA02,carboplatin,1237B,antineoplastic
123732BIJ,L01XA02,carboplatin,1237B,antineoplastic
123733BIJ,L01XA02,carboplatin,1237B,antineoplastic
123734BIJ,L01XA02,carboplatin,1237B,antineoplastic
123735BIJ,L01XA02,carboplatin,1237B,antineoplastic
134530BIJ,L01XA01,cisplatin,1345B,antineoplastic
134533BIJ,L01XA01,cisplatin,1345B,antineoplastic
134534BIJ,L01XA01,cisplatin,1345B,antineoplastic
205803BIJ,L01XA03,oxaliplatin,2058B,antineoplastic
205830BIJ,L01XA03,oxaliplatin,2058B,antineoplastic
205832BIJ,L01XA03,oxaliplatin,2058B,antineoplastic
205834BIJ,L01XA03,oxaliplatin,2058B,antineoplastic
243001ACS,L01XF01,tretinoin,2430A,antineoplastic
463301BIJ,L01XG01,bortezomib,4633B,antineoplastic
463302BIJ,L01XG01,bortezomib,4633B,antineoplastic
647801BIJ,L01XG02,carfilzomib,6478B,antineoplastic
647802BIJ,L01XG02,carfilzomib,6478B,antineoplastic
681401ACH,L01XG03,ixazomib,6814A,antineoplastic
681402ACH,L01XG03,ixazomib,6814A,antineoplastic
681403ACH,L01XG03,ixazomib,6814A,antineoplastic
643501ACH,L01XK01,olaparib,6435A,antineoplastic
643502ATB,L01XK01,olaparib,6435A,antineoplastic
643503ATB,L01XK01,olaparib,6435A,antineoplastic
678901ACH,L01XK02,niraparib,6789A,antineoplastic
706201BIJ,L01XL04,tisagenlecleucel,7062B,antineoplastic
155101ACH,L01XX11,estramustine,1551A,antineoplastic
172001ACH,L01XX05,hydroxycarbamide,1720A,antineoplastic
172002ACH,L01XX05,hydroxycarbamide,1720A,antineoplastic
181401BIJ,L01XX02,asparaginase,1814B,antineoplastic
181403BIJ,L01XX02,asparaginase,1814B,antineoplastic
228130BIJ,L01XX,Other antineoplastic agents,2281B,antineoplastic
243001ATB,L01XX14,tretinoin,2430A,antineoplastic
348101ACH,L01XX35,anagrelide,3481A,antineoplastic
348101ATB,L01XX35,anagrelide,3481A,antineoplastic
348102ACH,L01XX35,anagrelide,3481A,antineoplastic
388501ATB,L01XX,Other antineoplastic agents,3885A,antineoplastic
388502ATB,L01XX,Other antineoplastic agents,3885A,antineoplastic
463303BIJ,L01XX32,bortezomib,4633B,antineoplastic
588430BIJ,L01XX27,arsenic trioxide,5884B,antineoplastic
588431BIJ,L01XX27,arsenic trioxide,5884B,antineoplastic
621330BIJ,L01XX41,eribulin,6213B,antineoplastic
658801BIJ,L01XX44,aflibercept,6588B,antineoplastic
658802BIJ,L01XX44,aflibercept,6588B,antineoplastic
680601ATB,L01XX52,venetoclax,6806A,antineoplastic
680602ATB,L01XX52,venetoclax,6806A,antineoplastic
680603ATB,L01XX52,venetoclax,6806A,antineoplastic
733101ATB,L01XX66,selinexor,7331A,antineoplastic
188905ATB,L02AB02,medroxyprogesterone,1889A,antineoplastic
189301ATB,L02AB01,megestrol,1893A,antineoplastic
189302ATB,L02AB01,megestrol,1893A,antineoplastic
189303ASS,L02AB01,megestrol,1893A,antineoplastic
189304ASS,L02AB01,megestrol,1893A,antineoplastic
189330ASS,L02AB01,megestrol,1893A,antineoplastic
189330ASY,L02AB01,megestrol,1893A,antineoplastic
189331ASS,L02AB01,megestrol,1893A,antineoplastic
189331ASY,L02AB01,megestrol,1893A,antineoplastic
189333ASY,L02AB01,megestrol,1893A,antineoplastic
189334ASY,L02AB01,megestrol,1893A,antineoplastic
189335ASS,L02AB01,megestrol,1893A,antineoplastic
189335ASY,L02AB01,megestrol,1893A,antineoplastic
167201BIJ,L02AE03,goserelin,1672B,antineoplastic
167202BIJ,L02AE03,goserelin,1672B,antineoplastic
182602BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182604BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182605BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182606BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182608BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182610BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182611BIJ,L02AE02,leuprorelin,1826B,antineoplastic
182630BIJ,L02AE02,leuprorelin,1826B,antineoplastic
244902BIJ,L02AE04,triptorelin,2449B,antineoplastic
244930BIJ,L02AE04,triptorelin,2449B,antineoplastic
467501BIJ,L02AE04,triptorelin,4675B,antineoplastic
467502BIJ,L02AE04,triptorelin,4675B,antineoplastic
234501ATB,L02BA01,tamoxifen,2345A,antineoplastic
234502ATB,L02BA01,tamoxifen,2345A,antineoplastic
242101ATB,L02BA02,toremifene,2421A,antineoplastic
568931BIJ,L02BA03,fulvestrant,5689B,antineoplastic
117201ATB,L02BB03,bicalutamide,1172A,antineoplastic
117202ATB,L02BB03,bicalutamide,1172A,antineoplastic
627401ACS,L02BB04,enzalutamide,6274A,antineoplastic
716001ATB,L02BB05,apalutamide,7160A,antineoplastic
109001ATB,L02BG03,anastrozole,1090A,antineoplastic
182201ATB,L02BG04,letrozole,1822A,antineoplastic
358401ATB,L02BG06,exemestane,3584A,antineoplastic
