연번,유효성분 '1',유효성분 '2',허가사항,비고
546,sibutramine,phentermine,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등) ",
547,sildenafil,indinavir,혈압강하증가,
548,sildenafil,lopinavir + ritonavir,혈압강하증가,
549,sildenafil,ritonavir,혈압강하증가,
550,sildenafil,mirodenafil,동일계열 병용투여 금기,
551,sildenafil,nitroglycerin,혈압강하작용 증가,
552,sildenafil,nitroprusside,혈압강하작용 증가,
553,sildenafil,tadalafil,동일계열 병용투여 금기,
554,sildenafil,udenafil,동일계열 병용투여 금기,
555,sildenafil,vardenafil,동일계열 병용투여 금기,
556,simvastatin,clarithromycin,"근병증, 횡문근융해의 위험증가",
557,simvastatin,darunavir,근병증/횡문근융해,
558,simvastatin,erythromycin,"근병증, 횡문근융해의 위험증가",
559,simvastatin,indinavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
560,simvastatin,ketoconazole,"근병증, 횡문근융해의 위험증가",
561,simvastatin,lopinavir + ritonavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
562,simvastatin,nelfinavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
563,simvastatin,ritonavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
564,simvastatin,telithromycin,근병증 및 횡문근융해? ,
565,spiramycin,mizolastine,심실운동 특히 Torsade de pointes에 대한 위험 증가,
566,spironolactone,triamterene,고칼륨혈증 위험 증가,
567,sumatriptan,clomipramine,세로토닌 증후군,
568,sumatriptan,ergotamine,상가적인 혈관경련,
569,sumatriptan,lithium carbonate,세로토닌 증후군,
570,sumatriptan,zolmitriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
571,tacrolimus,amiloride,고칼륨혈증,
572,tacrolimus,spironolactone,고칼륨혈증,
573,tadalafil,isosorbide dinitrate,혈압강하작용 증가,
574,tadalafil,isosorbide mononitrate,혈압강하작용 증가,
575,tadalafil,molsidomine,혈압강하작용 증가,
576,tadalafil,nicorandil,혈압강하작용 증강,
577,tadalafil,nitroglycerin,혈압강하작용 증가,
578,tadalafil,nitroprusside,혈압강하작용 증가,
579,telithromycin,anhydrous caffeine + ergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
580,telithromycin,amiodarone,QT 간격 연장으로 심실성 부정맥 위험 증가 가능,
581,tenoxicam,methotrexate,혈액학적 독성,methotrexate 1주에 20mg 이상 투여시
582,terbutaline,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
583,terbutaline,epinephrine,부정맥 또는 심정지 유도,소생 등의 위급상황 제외
584,thiothixene,bromocriptine,bromocryptine의 효과 저해,
585,tiaprofenic acid(tiaprofenate),methotrexate (분류번호 : 421),신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
586,tizanidine,ciprofloxacin,"저혈압에 의해 졸음, 현기증 및 정신운동능력 감소",
587,tranexamic acid,thrombin,혈전형성,
588,tretinoin,doxycycline,두개내 고혈압,
589,tretinoin,oxytetracycline,두개내 고혈압,
590,tretinoin,tetracycline,두개내 고혈압,
592,triazolam,josamycin,triazolam 의 약리학적 효과 및 작용(수면유도) 증가,
593,trifluoperazine,epinephrine,혈압강하,
594,tulobuterol,epinephrine (분류번호 : 245),부정맥 또는 심정지,소생 등의 응급상황 제외
595,tulobuterol,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
596,udenafil,isosorbide dinitrate,혈압강하작용 증가,
597,udenafil,isosorbide mononitrate,혈압강하작용 증가,
598,udenafil,molsidomine,혈압강하작용 증가,
599,udenafil,nicorandil,혈압강하작용 증강,
600,udenafil,nitroglycerin,혈압강하작용 증가,
601,udenafil,nitroprusside,혈압강하작용 증가,
602,udenafil,tadalafil,동일계열 병용투여 금기,
605,valproic acid(valproate),imipenem + cilastatin,간질 발작 재발,
606,valproic acid(valproate),meropenem,간질 발작 재발,
607,valproic acid(valproate),panipenem + betamipron,간질 발작 재발,
608,vardenafil,amiodarone,혈압강하증가,
609,vardenafil,atazanavir,혈압강하증가,
610,vardenafil,cobicistat + elvitegravir + emtricitabine + tenofovir,혈압강하증가,
611,vardenafil,darunavir,혈압강하증가,
612,vardenafil,dronedarone,혈압강하증가,
613,vardenafil,indinavir,혈압강하증가,
614,vardenafil,lopinavir + ritonavir,혈압강하증가,
615,vardenafil,nelfinavir,혈압강하증가,
616,vardenafil,ritonavir,혈압강하증가,
617,vardenafil,sotalol,혈압강하증가,
618,vardenafil,isosorbide dinitrate,혈압강하작용 증가,
619,vardenafil,isosorbide mononitrate,혈압강하작용 증가,
620,vardenafil,molsidomine,혈압강하작용 증가,
621,vardenafil,nicorandil,혈압강하작용 증강,
622,vardenafil,nitroglycerin,혈압강하작용 증가,
623,vardenafil,nitroprusside,혈압강하작용 증가,
624,vardenafil,tadalafil,동일계열 병용투여 금기,
625,vardenafil,udenafil,동일계열 병용투여 금기,
626,ziprasidone,dronedarone,QT 간격 연장,
627,ziprasidone,mizolastine,QT 간격 연장,
628,ziprasidone,pimozide,QT 간격 연장,
629,ziprasidone,toremifene,QT 간격 연장,
630,zolmitriptan,moclobemide,졸미트립탄의 혈중농도 증가,
631,zuclopenthixol,epinephrine,혈압강하,
632,cyproterone + ethinyl estradiol,desogestrel + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
633,cyproterone + ethinyl estradiol,drospirenone + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
634,cyproterone + ethinyl estradiol,etonogestrel(이식제(피하 삽입)),혈전색전증 위험을 높임,? 
635,cyproterone + ethinyl estradiol,etonogestrel + ethinyl estradiol(질내삽입링),혈전색전증 위험을 높임,? 
636,cyproterone + ethinyl estradiol,gestodene + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
637,cyproterone + ethinyl estradiol,"levonorgestrel(정제, 이식제(자궁내 삽입))",혈전색전증 위험을 높임,? 
639,cyproterone + ethinyl estradiol,levonorgestrel + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
640,cyproterone + ethinyl estradiol,medroxyprogesterone (주사제),혈전색전증 위험을 높임,? 
641,dexlansoprazole,atazanavir,Atazanavir의 치료효과 감소 및 내성발현 위험 증가,? 
642,esomeprazole,nelfinavir,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가,? 
643,olanzapine(정제),epinephrine,중증의 혈압강하를 일으킬 수 있음,? 
644,omeprazole,nelfinavir,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가,? 
645,agomelatine,fluvoxamine,아고멜라틴 혈중농도 증가,
646,agomelatine,ciprofloxacin,아고멜라틴 혈중농도 증가,
647,dabigatran,cyclosporine,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
648,dabigatran,dronedarone,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
649,dabigatran,itraconazole,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
650,doripenem,valproic acid(valproate),발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가,? 
653,doripenem,divalproex,발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가,? 
654,etravirine,carbamazepine,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
655,etravirine,phenobarbital,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
656,etravirine,phenytoin,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
657,etravirine,rifampicin,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
658,etravirine,st. john’s wort,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
659,febuxostat,mercaptopurine,메르캅토푸린의 혈중농도 증가,? 
660,febuxostat,azathioprine,아자치오프린의 혈중농도 증가,? 
661,fosaprepitant,pimozide,피모짓의 혈중농도 증가,? 
662,iguratimod,warfarin,와파린작용 증대,? 
663,ivabradine,itraconazole,"Ivabradine의 혈중농도 증가, 심방세동, 서맥, 심방정지 및 심장 차단 같은 Ivabradine 관련 약물이상반응 발생 위험이 증가함. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",? 
664,ivabradine,clarithromycin,이바브라딘의 혈중농도 증가,? 
665,ivabradine,erythromycin,이바브라딘의 혈중농도 증가,? 
666,ivabradine,nelfinavir,이바브라딘의 혈중농도 증가,? 
667,ivabradine,ritonavir,이바브라딘의 혈중농도 증가,? 
668,rasagiline,moclobemide,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
669,rasagiline,selegiline,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
670,rasagiline,pethidine(meperidine),"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
671,rasagiline,tramadol,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
672,rasagiline,cyclobenzaprine,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
673,rasagiline,st. john’s wort,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
674,rilpivirine,carbamazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
675,rilpivirine,oxcarbazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
676,rilpivirine,phenobarbital,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
677,rilpivirine,phenytoin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
678,rilpivirine,fosphenytoin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
679,rilpivirine,rifampicin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
680,rilpivirine,st. john’s wort,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
681,Rilpivirine (경구제),omeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
682,Rilpivirine (경구제),esomeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
683,Rilpivirine (경구제),lansoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
684,Rilpivirine (경구제),dexlansoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
685,Rilpivirine (경구제),pantoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
686,Rilpivirine (경구제),s-pantoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
687,Rilpivirine (경구제),rabeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
688,Rilpivirine (경구제),ilaprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
689,rilpivirine,revaprazan,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
690,rivaroxaban,atazanavir,리바록사반의 혈중농도가 상승하여 출혈위험 증가,? 
691,rivaroxaban,indinavir,리바록사반의 혈중농도가 상승하여 출혈위험 증가,? 
692,rivaroxaban,ritonavir,리바록사반의 혈중농도가 상승하여 출혈위험 증가,? 
693,rivaroxaban,cobicistat + elvitegravir + emtricitabine + tenofovir,리바록사반의 혈중농도가 상승하여 출혈위험 증가,? 
694,rivaroxaban,itraconazole,"Rivaroxaban의 혈중농도가 상승하여 출혈위험 증가, Itraconazole 투여 중 및 종료 후 2주 간 권장하지 않음.",? 
695,rivaroxaban,voriconazole,리바록사반의 혈중농도가 상승하여 출혈위험 증가,? 
696,silodosin,clarithromycin,실로도신의 혈중농도 증가,? 
697,silodosin,itraconazole,"Silodosin의 혈중농도 증가, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",? 
698,silodosin,ritonavir,실로도신의 혈중농도 증가,? 
699,ticagrelor,clarithromycin,티카그렐러의 혈중농도 증가,? 
700,ticagrelor,ritonavir,티카그렐러의 혈중농도 증가,? 
701,ticagrelor,atazanavir,티카그렐러의 혈중농도 증가,? 
702,tolvaptan,clarithromycin,톨밥탄의 혈중농도 증가,? 
703,tolvaptan,itraconazole,"Tolvaptan의 혈중농도 증가로 인한 약물이상반응 발생 위험 증가, Itraconazole 투여 중 및 종료 후 2주 간 권장하지 않음.",? 
704,tolvaptan,ritonavir,톨밥탄의 혈중농도 증가,? 
705,tolvaptan,indinavir,톨밥탄의 혈중농도 증가,? 
706,tolvaptan,nelfinavir,톨밥탄의 혈중농도 증가,? 
707,domperidone,amiodarone,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
708,domperidone,amisulpride,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
709,domperidone,anagrelide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
710,domperidone,arsenic trioxide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
711,domperidone,atazanavir,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
712,domperidone,azithromycin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
713,domperidone,bedaquiline,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
714,domperidone,bepridil,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
715,domperidone,bicalutamide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
716,domperidone,boceprevir,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
717,domperidone,chlorpromazine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
718,domperidone,ciprofloxacin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
719,domperidone,citalopram,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
720,domperidone,clarithromycin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
721,domperidone,darunavir,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
722,domperidone,degarelix,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
723,domperidone,dolasetron,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
724,domperidone,dronedarone,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
725,domperidone,ebastine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
726,domperidone,ebastine + pseudoephedrine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
727,domperidone,erythromycin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
728,domperidone,escitalopram,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
729,domperidone,fingolimod,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
730,domperidone,fluconazole,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
731,domperidone,granisetron,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
732,domperidone,haloperidol,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
733,domperidone,indinavir,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
734,domperidone,itraconazole,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성 강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, Domperidone의 영향(이상반응 포함) 증대 가능성, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",? 
735,domperidone,ketoconazole,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
736,domperidone,levofloxacin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
737,domperidone,mequitazine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
738,domperidone,metoclopramide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
739,domperidone,metoclopramide + pancreatin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
740,domperidone,mizolastine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
741,domperidone,moxifloxacin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
742,domperidone,nelfinavir,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
743,domperidone,nilotinib,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
744,domperidone,ondansetron,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
745,domperidone,oxatomide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
746,domperidone,paliperidone (주사제),"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
747,domperidone,pentamidine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
748,domperidone,pilsicainide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
749,domperidone,pimozide,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
750,domperidone,posaconazole,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
751,domperidone,prucalopride,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
752,domperidone,radotinib,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
753,domperidone,risperidone (주사제),"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
754,domperidone,ritonavir,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
755,domperidone,ritonavir + lopinavir,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
756,domperidone,sotalol,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
757,domperidone,telithromycin,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
758,domperidone,toremifene,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
759,domperidone,trazodone,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
760,domperidone,vandetanib,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
761,domperidone,venlafaxine,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
762,domperidone,voriconazole,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성
강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성",? 
763,domperidone,ziprasidone,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성",? 
764,lamivudine,emtricitabine + tenofovir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
765,lamivudine,emtricitabine + tenofovir + rilpivirine,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
766,lamivudine,emtricitabine + tenofovir + cobicistat + elvitegravir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
767,lamivudine + zidovudine,emtricitabine + tenofovir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
768,lamivudine + zidovudine,emtricitabine + tenofovir + rilpivirine,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
769,lamivudine + zidovudine,emtricitabine + tenofovir + cobicistat + elvitegravir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
770,lamivudine + abacavir,emtricitabine + tenofovir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
771,lamivudine + abacavir,emtricitabine + tenofovir + rilpivirine,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
772,lamivudine + abacavir,emtricitabine + tenofovir + cobicistat + elvitegravir,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소",? 
773,xylometazoline,moclobemide,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장,? 
774,xylometazoline,rasagiline,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장,? 
775,xylometazoline,selegiline,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장,? 
776,boceprevir,alfuzosin,알푸조신의 혈중농도 증가,? 
