연번,유효성분 '1',유효성분 '2',허가사항,비고
777,boceprevir,amiodarone,"부정맥, 혈액장애, 경련등",? 
778,boceprevir,dihydroergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",? 
779,boceprevir,doxazosin,독사조신의 혈중농도 증가,? 
780,boceprevir,ergotamine + anhydrous caffeine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",? 
781,boceprevir,lovastatin,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화,? 
782,boceprevir,naftopidil,나프토피딜의 혈중농도 증가,? 
783,boceprevir,pimozide,"QT연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",? 
784,boceprevir,propafenone,"부정맥, 혈액장애, 경련등",? 
785,boceprevir,quetiapine,Quetiapine의 약리학적 효과 및 작용 증가,? 
786,boceprevir,silodosin,실로도신의 혈중농도 증가,? 
787,boceprevir,simvastatin,"근병증, 횡문근융해 위험증가",? 
788,boceprevir,simvastatin + ezetimibe,"근병증, 횡문근융해 위험증가",? 
789,boceprevir,simvastatin + fenofibrate,"근병증, 횡문근융해 위험증가",? 
790,boceprevir,tamsulosin,탐스로신의 혈중농도 증가,? 
791,boceprevir,terazosin,테라조신의 혈중농도 증가,? 
792,boceprevir,triazolam,Triazolam의 약리학적 효과 및 작용 증가,? 
793,dolutegravir,pilsicainide,Pilsicainide의 혈중농도 증가로 심실빈맥(Torsades de pointes 포함) 등 심각한 독성 발생 가능성,? 
794,emtricitabine + tenofovir + rilpivirine,carbamazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
795,emtricitabine + tenofovir + rilpivirine,dexlansoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
796,emtricitabine + tenofovir + rilpivirine,esomeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
797,emtricitabine + tenofovir + rilpivirine,fosphenytoin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
798,emtricitabine + tenofovir + rilpivirine,ilaprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
799,emtricitabine + tenofovir + rilpivirine,lansoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
800,emtricitabine + tenofovir + rilpivirine,omeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
801,emtricitabine + tenofovir + rilpivirine,oxcarbazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
802,emtricitabine + tenofovir + rilpivirine,pantoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
803,emtricitabine + tenofovir + rilpivirine,s-pantoprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
804,emtricitabine + tenofovir + rilpivirine,phenobarbital,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
805,emtricitabine + tenofovir + rilpivirine,phenytoin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
806,emtricitabine + tenofovir + rilpivirine,rabeprazole,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
807,emtricitabine + tenofovir + rilpivirine,revaprazan,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,? 
808,emtricitabine + tenofovir + rilpivirine,rifampicin,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
809,emtricitabine + tenofovir + rilpivirine,st. john's wort,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성 발현,? 
810,desvenlafaxine,moclobemide,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
811,desvenlafaxine,selegiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
812,vortioxetine,moclobemide,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
813,vortioxetine,selegiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
814,etoricoxib,methotrexate,신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
815,tapentadol,moclobemide,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
816,tapentadol,rasagiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
817,tapentadol,selegiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등) 위험 증가 가능성",? 
818,trastuzumab emtansine,boceprevir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
819,trastuzumab emtansine,clarithromycin,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
820,trastuzumab emtansine,atazanavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
821,trastuzumab emtansine,darunavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
822,trastuzumab emtansine,indinavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
823,trastuzumab emtansine,itraconazole,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
824,trastuzumab emtansine,nelfinavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
825,trastuzumab emtansine,posaconazole,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
826,trastuzumab emtansine,ritonavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
827,trastuzumab emtansine,ritonavir + lopinavir,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
828,trastuzumab emtansine,voriconazole,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
829,trastuzumab emtansine,ketoconazole,이 약의 구성 성분인 DM1이 주로 CYP3A4에 의해 대사됨. 강한 CYP3A4억제제와 병용시  DM1 노출과 독성 증가 가능성,? 
830,duloxetine,fluvoxamine,세로토닌 증후군 위험 증가 가능성,? 
831,duloxetine,moclobemide,세로토닌 증후군 위험 증가 가능성,? 
832,duloxetine,selegiline,세로토닌 증후군 위험 증가 가능성,? 
833,risperidone,epinephrine,중증의 혈압강하를 일으킬 수 있음,? 
834,diclofenac + misoprostol,ketorolac,중증의 위장관계 이상반응,? 
835,quetiapine,epinephrine,중증의 혈압강하를 일으킬 수 있음,? 
836,diltiazem,ivabradine,이바브라딘의 혈중농도 증가,? 
837,verapamil,ivabradine,이바브라딘의 혈중농도 증가,? 
838,nitroglycerin,ergotamine + caffeine,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가",소생 등의 위급상황 제외
839,nitroglycerin,dihydroergotamine,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가",소생 등의 위급상황 제외
840,nitroglycerin,riociguat,혈압강하작용 증가,소생 등의 위급상황 제외
841,avanafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
842,mirodenafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
843,sildenafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
844,tadalafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
845,udenafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
846,vardenafil,riociguat,Guanylate cyclase 자극제의 혈압강하작용 증가,
847,dextromethorphan,rasagiline,"경련, 반사항진, 이상고열, 혼수 등",
848,ephedrine,ergotamine + caffeine,혈관수축 및 혈압상승효과를 증가시킴,
849,ephedrine,dihydroergotamine,혈관수축 및 혈압상승효과를 증가시킴,
850,pimozide,cobicistat + elvitegravir +emtricitabine + tenofovir,QT연장 및 심실성부정맥 유발 가능,
851,pimozide,cobicistat + atazanavir,QT연장 및 심실성부정맥 유발 가능,
852,pimozide,cobicistat + darunavir,QT연장 및 심실성부정맥 유발 가능,
853,pimozide,darunavir,QT연장 및 심실성부정맥 유발 가능,
854,pimozide,indinavir,QT연장 및 심실성부정맥 유발 가능,
855,pimozide,nelfinavir,QT연장 및 심실성부정맥 유발 가능,
856,pimozide,fluconazole,QT연장 및 심실성부정맥 유발 가능,
857,simvastatin,fusidic acid,근육병증의 위험 증가 가능,
858,simvastatin + ezetimibe,fusidic acid,근육병증의 위험 증가 가능,
859,simvastatin + ezetimibe,clarithromycin,근육병증의 위험 증가 가능,
860,simvastatin + ezetimibe,posaconazole,근육병증의 위험 증가 가능,
861,simvastatin + ezetimibe,ritonavir,근육병증의 위험 증가 가능,
862,simvastatin + fenofibrate,clarithromycin,근육병증의 위험 증가 가능,
863,simvastatin + fenofibrate,posaconazole,근육병증의 위험 증가 가능,
864,simvastatin + fenofibrate,ritonavir,근육병증의 위험 증가 가능,
865,simvastatin + fenofibrate,fusidic acid,근육병증의 위험 증가 가능,
866,st. john’s wort,abacavir + lamivudine + dolutegravir,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
867,st. john’s wort,efavirenz,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
868,st. john’s wort,nevirapine,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
869,st. john’s wort,indinavir,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
870,st. john’s wort,nelfinavir,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
871,st. john’s wort,ritonavir,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
872,st. john’s wort,ritonavir + lopinavir,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능,
873,asunaprevir,atazanavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
874,asunaprevir,boceprevir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
875,asunaprevir,bosentan,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
876,asunaprevir,carbamazepine,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
877,asunaprevir,ceritinib,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
878,asunaprevir,clarithromycin,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
879,asunaprevir,cobicistat함유제제,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
880,asunaprevir,crizotinib,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
881,asunaprevir,cyclosporine,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
882,asunaprevir,dabrafenib,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
883,asunaprevir,darunavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
884,asunaprevir,dexamethasone,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
885,asunaprevir,diltiazem,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
886,asunaprevir,dronedarone,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
887,asunaprevir,efavirenz,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
888,asunaprevir,enzalutamide,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
889,asunaprevir,erythromycin,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
890,asunaprevir,etravirine,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
891,asunaprevir,flecainide,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음,
892,asunaprevir,fluconazole,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
893,asunaprevir,fosphenytoin,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
894,asunaprevir,gemfibrozil,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
895,asunaprevir,imatinib,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
896,asunaprevir,indinavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
897,asunaprevir,itraconazole,"Asunaprevir의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",
898,asunaprevir,ketoconazole,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
899,asunaprevir,lopinavir + ritonavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
900,asunaprevir,mitotane,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
901,asunaprevir,modafinil,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
902,asunaprevir,nafcillin,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
903,asunaprevir,nelfinavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
904,asunaprevir,nevirapine,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
905,asunaprevir,nilotinib,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
906,asunaprevir,oxcarbazepine,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
907,asunaprevir,phenobarbital,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
908,asunaprevir,phenytoin,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
909,asunaprevir,posaconazole,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
910,asunaprevir,primidone,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
911,asunaprevir,propafenone,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음,
912,asunaprevir,rifabutin,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
913,asunaprevir,rifampicin,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
914,asunaprevir,ritonavir,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
915,asunaprevir,sirolimus,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
916,asunaprevir,st. john's wort,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능,
917,asunaprevir,verapamil,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
918,asunaprevir,voriconazole,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음,
919,daclatasvir,amiodarone,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이 권장됨,
920,daclatasvir,carbamazepine,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
921,daclatasvir,dexamethasone,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
922,daclatasvir,enzalutamide,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
923,daclatasvir,fosphenytoin,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
924,daclatasvir,mitotane,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
925,daclatasvir,oxcarbazepine,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
926,daclatasvir,phenobarbital,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
927,daclatasvir,phenytoin,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
928,daclatasvir,primidone,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
929,daclatasvir,rifabutin,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
930,daclatasvir,rifampicin,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
931,daclatasvir,st. john's wort,다클라타스비르에 대한 바이러스 반응의 소실을 유발 가능,
932,sofosbuvir,amiodarone,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이 권장됨,
933,sofosbuvir,carbamazepine,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
934,sofosbuvir,fosphenytoin,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
935,sofosbuvir,modafinil,소포스부비르 농도를 감소시켜 소포스부비르의 치료 효과를 감소시킬 수 있음,
936,sofosbuvir,oxcarbazepine,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
937,sofosbuvir,phenobarbital,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
938,sofosbuvir,phenytoin,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
939,sofosbuvir,primidone,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
940,sofosbuvir,rifabutin,항바이러스제의 혈중 농도 증가로 부작용 발생위험 증가,
941,sofosbuvir,rifampicin,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
942,sofosbuvir,st. john's wort,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
943,ledipasvir + sofosbuvir,amiodarone,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이 권장됨,
944,ledipasvir + sofosbuvir,carbamazepine,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
945,ledipasvir + sofosbuvir,fosphenytoin,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
946,ledipasvir + sofosbuvir,modafinil,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
947,ledipasvir + sofosbuvir,oxcarbazepine,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
948,ledipasvir + sofosbuvir,phenobarbital,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
949,ledipasvir + sofosbuvir,phenytoin,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
950,ledipasvir + sofosbuvir,primidone,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
951,ledipasvir + sofosbuvir,rifabutin,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
952,ledipasvir + sofosbuvir,rifampicin,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
953,ledipasvir + sofosbuvir,rosuvastatin,"로수바스타틴 농도를 현저하게 증가시킬 수 있으며, 이는 횡문근융해증을 포함하여 근육병증의 위험 증가",
954,ledipasvir + sofosbuvir,st. john's wort,레디파스비르 및 소포스부비르 혈장 농도를 현저히 떨어뜨려 이 약의 치료 효과를 감소시킬 수 있음,
955,itraconazole,ticagrelor,"Ticagrelor는 Itraconazole에 의해 혈장농도가 증가 가능, Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",
956,omeprazole + sodium bicarbonate,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
957,omeprazole + sodium bicarbonate,emtricitabine + tenofovir + rilpivirine,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
958,esomeprazole + naproxen,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
959,esomeprazole + naproxen,emtricitabine + tenofovir + rilpivirine,위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
960,lansoprazole,nelfinavir,치료효과의 손실과 약물내성 나타날 수 있음,
961,atorvastatin,fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
962,atorvastatin + amlodipine,fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
963,atorvastatin + ezetimibe,fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
964,atorvastatin + irbesartan,fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
965,clarithromycin,colchicine,콜키신에 대한 노출 증가 가능,
966,hydroxyzine,amiodarone,심부정맥 위험 증가 가능,
967,hydroxyzine,citalopram,심부정맥 위험 증가 가능,
968,hydroxyzine,erythromycin,심부정맥 위험 증가 가능,
969,hydroxyzine,escitalopram,심부정맥 위험 증가 가능,
970,hydroxyzine,haloperidol,심부정맥 위험 증가 가능,
971,hydroxyzine,levofloxacin,심부정맥 위험 증가 가능,
972,hydroxyzine,mefloquine,심부정맥 위험 증가 가능,
973,hydroxyzine,moxifloxacin,심부정맥 위험 증가 가능,
974,hydroxyzine,pentamidine,심부정맥 위험 증가 가능,
975,hydroxyzine,sotalol,심부정맥 위험 증가 가능,
976,hydroxyzine,toremifene,심부정맥 위험 증가 가능,
977,hydroxyzine,vandetanib,심부정맥 위험 증가 가능,
978,oxymetazoline,amitriptyline,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
979,oxymetazoline,amoxapine,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
980,oxymetazoline,clomipramine,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
981,oxymetazoline,dothiepin (dosulepin),"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
982,oxymetazoline,doxepin,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
983,oxymetazoline,imipramine,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
984,oxymetazoline,nortriptyline,"고혈압 초래 가능
혈관수축작용으로 혈압상승 가능",
985,dabigatran,ketoconazole,다비가트란의 혈중농도 증가,
986,dabigatran,carbamazepine,다비가트란의 혈중농도 감소,
987,dabigatran,phenytoin,다비가트란의 혈중농도 감소,
988,dabigatran,rifampicin,다비가트란의 혈중농도 감소,
989,dabigatran,st. john’s wort,다비가트란의 혈중농도 감소,
990,dabigatran,rifampicin + isoniazid,다비가트란의 혈중농도 감소,
991,dabigatran,rifampicin + isoniazid +pyrazinamide,다비가트란의 혈중농도 감소,
992,dabigatran,rifampicin + isoniazid +pyrazinamide + ethambutol,다비가트란의 혈중농도 감소,
993,sertraline,linezolid,세로토닌 증후군 위험 증가 가능성,
994,pantoprazole,nelfinavir,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.,
995,s-pantoprazole,nelfinavir,넬피나비르의 혈장농도가 감소되어 치료효과의 손실과 약물 내성이 나타날 수 있음.,
996,palbociclib,clarithromycin,팔보시클립의 혈장 농도 증가,
997,palbociclib,itraconazole,팔보시클립의 혈장 농도 증가,
998,palbociclib,ketoconazole,팔보시클립의 혈장 농도 증가,
999,palbociclib,posaconazole,팔보시클립의 혈장 농도 증가,
1000,palbociclib,voriconazole,팔보시클립의 혈장 농도 증가,
