연번,유효성분 '1',유효성분 '2',허가사항,비고
1179,Esomeprazole + Calcium carbonate,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1180,Esomeprazole + Calcium carbonate,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
1181,Esomeprazole + Sodium bicarbonate,Atazanavir,아타자나비르의 혈중농도 감소,
1182,Esomeprazole + Sodium bicarbonate,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1183,Esomeprazole + Sodium bicarbonate,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
1184,Esomeprazole + Magnesium hydroxide,Atazanavir,아타자나비르의 혈중농도 감소,
1185,Esomeprazole + Magnesium hydroxide,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1186,Esomeprazole + Magnesium hydroxide,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
1187,Ilaprazole,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1188,Lansoprazole,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1189,Lansoprazole + Calcium carbonate,Atazanavir,아타자나비르의 혈중농도 감소,
1190,Lansoprazole + Calcium carbonate,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1191,Lansoprazole + Calcium carbonate,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
1192,Omeprazole,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1193,Omeprazole + Sodium bicarbonate,Atazanavir,아타자나비르의 혈중농도 감소,
1194,Omeprazole + Sodium bicarbonate,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1195,Pantoprazole,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1196,Rabeprazole,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1197,Rabeprazole + Sodium bicarbonate,Atazanavir,아타자나비르의 혈중농도 감소,
1198,Rabeprazole + Sodium bicarbonate,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1199,Rabeprazole + Sodium bicarbonate,Rilpivirine (경구제),위장 pH의 증가로 릴피비린의 흡수가 저하되어 릴피비린의 치료효과 감소,
1200,S-pantoprazole sodium,Atazanavir,아타자나비르의 혈중농도 감소,
1201,S-pantoprazole sodium,Atazanavir + Cobicistat,아타자나비르의 혈중농도 감소,
1202,Atorvastatin + Amlodipine,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1203,Atorvastatin + Amlodipine,Itraconazole,"근육병증, 횡문근융해증, 간효소 이상 발생 위험 증가",
1204,Atorvastatin + Amlodipine,Ketoconazole,근질환 위험 증가,
1205,Atorvastatin + Amlodipine,Posaconazole,횡문근융해증 발생 가능,
1206,Atorvastatin + Amlodipine,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1207,Atorvastatin + Ezetimibe,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1208,Atorvastatin + Ezetimibe,Itraconazole,"근육병증, 횡문근융해증, 간효소 이상 발생 위험 증가",
1209,Atorvastatin + Ezetimibe,Ketoconazole,근질환 위험 증가,
1210,Atorvastatin + Ezetimibe,Posaconazole,횡문근융해증 발생 가능,
1211,Atorvastatin + Ezetimibe,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1212,Atorvastatin + Irbesartan,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1213,Atorvastatin + Irbesartan,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1214,Atorvastatin + Irbesartan,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1215,Atorvastatin + Irbesartan,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1216,Atorvastatin + Irbesartan,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1217,Atorvastatin + Fimasartan,Fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
1218,Atorvastatin + Fimasartan,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1219,Atorvastatin + Fimasartan,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1220,Atorvastatin + Fimasartan,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1221,Atorvastatin + Fimasartan,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1222,Atorvastatin + Fimasartan,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1223,Atorvastatin + Metformin,Fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
1224,Atorvastatin + Metformin,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1225,Atorvastatin + Metformin,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1226,Atorvastatin + Metformin,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1227,Atorvastatin + Metformin,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1228,Atorvastatin + Metformin,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1229,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
1230,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1231,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1232,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1233,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1234,Atorvastatin + Omega-3-Acid Ethyl Esters 90,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1235,Atorvastatin + Amlodipine + Candesartan,Fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
1236,Atorvastatin + Amlodipine + Candesartan,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1237,Atorvastatin + Amlodipine + Candesartan,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1238,Atorvastatin + Amlodipine + Candesartan,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1239,Atorvastatin + Amlodipine + Candesartan,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1240,Atorvastatin + Amlodipine + Candesartan,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1241,Atorvastatin + Amlodipine + Valsartan,Fusidic acid,횡문근융해와 같은 중증의 근육이상 보고,
1242,Atorvastatin + Amlodipine + Valsartan,Cyclosporine,"근육병증, 횡문근융해 위험 증가 가능",
1243,Atorvastatin + Amlodipine + Valsartan,Itraconazole,"근육병증, 횡문근융해 위험 증가 가능",
1244,Atorvastatin + Amlodipine + Valsartan,Ketoconazole,"근육병증, 횡문근융해 위험 증가 가능",
1245,Atorvastatin + Amlodipine + Valsartan,Posaconazole,"근육병증, 횡문근융해 위험 증가 가능",
1246,Atorvastatin + Amlodipine + Valsartan,Glecaprevir + Pibrentasvir,횡문근융해증을 포함한 근육병증 위험 가능,
1247,Fluvastatin,Fusidic acid,"횡문근융해증, 근무력증, 동통 발생 가능",
1248,Lovastatin,Fusidic acid,"근육병증, 횡문근융해 위험 증가 가능",
1249,Lovastatin,Cobicistat + Atazanavir,횡문근 융해를 포함한 근육병과 같은 중대한 반응 가능,
1250,Lovastatin,Cobicistat + Darunavir,근육병증과 같은 이상사례 초래 가능,
1251,Pitavastatin,Fusidic acid,신기능 악화를 수반하는 횡문근융해증 발현 가능,
1252,Pitavastatin + Ezetimibe,Cyclosporine,신기능 악화를 수반하는 횡문근융해증 발현 가능,
1253,Pitavastatin + Ezetimibe,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1254,Pitavastatin + Fenofibrate,Cyclosporine,신기능 악화를 수반하는 횡문근융해증 발현 가능,
1255,Pitavastatin + Fenofibrate,Fusidic acid,"횡문근융해증, 근무력증, 동통 발생 가능",
1256,Pitavastatin + Valsartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1257,Pitavastatin + Valsartan,Fusidic acid,"횡문근융해증, 근무력증, 동통 발생 가능",
1258,Pravastatin,Fusidic acid,"횡문근융해증, 근무력증, 동통 발생 가능",
1259,Pravastatin + Fenofibrate,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1260,Rosuvastatin,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1261,Rosuvastatin + Amlodipine,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1262,Rosuvastatin + Amlodipine,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1263,Rosuvastatin + Amlodipine,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1264,Rosuvastatin + Candesartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1265,Rosuvastatin + Candesartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1266,Rosuvastatin + Candesartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1267,Rosuvastatin + Ezetimibe,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1268,Rosuvastatin + Ezetimibe,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1269,Rosuvastatin + Ezetimibe,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1270,Rosuvastatin + Fimasartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1271,Rosuvastatin + Fimasartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1272,Rosuvastatin + Fimasartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1273,Rosuvastatin + Gemigliptin,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1274,Rosuvastatin + Gemigliptin,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1275,Rosuvastatin + Gemigliptin,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1276,Rosuvastatin + Metformin,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1277,Rosuvastatin + Metformin,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1278,Rosuvastatin + Metformin,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1279,Rosuvastatin + Nebivolol,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1280,Rosuvastatin + Nebivolol,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1281,Rosuvastatin + Nebivolol,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1282,Rosuvastatin + Olmesartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1283,Rosuvastatin + Olmesartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1284,Rosuvastatin + Olmesartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1285,Rosuvastatin + Omega-3-Acid Ethyl Esters 90,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1286,Rosuvastatin + Omega-3-Acid Ethyl Esters 90,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1287,Rosuvastatin + Omega-3-Acid Ethyl Esters 90,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1288,Rosuvastatin + Telmisartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1289,Rosuvastatin + Telmisartan,Fusidic acid,"횡문근융해증, 근무력증, 동통 발생 가능",
1290,Rosuvastatin + Telmisartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1291,Rosuvastatin + Valsartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1292,Rosuvastatin + Valsartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1293,Rosuvastatin + Valsartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1294,Rosuvastatin + Amlodipine + Fimasartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1295,Rosuvastatin + Amlodipine + Fimasartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1296,Rosuvastatin + Amlodipine + Fimasartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1297,Rosuvastatin + Amlodipine + Olmesartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1298,Rosuvastatin + Amlodipine + Olmesartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1299,Rosuvastatin + Amlodipine + Olmesartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1300,Rosuvastatin + Amlodipine + Telmisartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1301,Rosuvastatin + Amlodipine + Telmisartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1302,Rosuvastatin + Amlodipine + Telmisartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1303,Rosuvastatin + Amlodipine + Valsartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1304,Rosuvastatin + Amlodipine + Valsartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1305,Rosuvastatin + Amlodipine + Valsartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1306,Rosuvastatin + Amlodipine + Losartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1307,Rosuvastatin + Amlodipine + Losartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1308,Rosuvastatin + Amlodipine + Losartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1309,Rosuvastatin + Ezetimibe + Telmisartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1310,Rosuvastatin + Ezetimibe + Telmisartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1311,Rosuvastatin + Ezetimibe + Telmisartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1312,Rosuvastatin + Amlodipine + Ezetimibe + Losartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1313,Rosuvastatin + Amlodipine + Ezetimibe + Losartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1314,Rosuvastatin + Amlodipine + Ezetimibe + Losartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1315,Rosuvastatin + Amlodipine + Ezetimibe + Telmisartan,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1316,Rosuvastatin + Amlodipine + Ezetimibe + Telmisartan,Fusidic acid,횡문근융해증을 포함한 근육 관련 이상반응 보고,
1317,Rosuvastatin + Amlodipine + Ezetimibe + Telmisartan,Ledipasvir + Sofosbuvir,횡문근융해증을 포함한 근육병증 위험 증가 가능,
1318,Simvastatin,Cobicistat + Atazanavir,횡문근 융해를 포함한 근육병과 같은 중대한 반응 가능,
1319,Simvastatin,Cobicistat + Darunavir,근육병증과 같은 이상사례 초래 가능,
1320,Simvastatin + Amlodipine,Cyclosporine,"근병증, 횡문근융해 위험성 증가 가능",
1321,Simvastatin + Amlodipine,Fusidic acid,근병증의 위험 증가 가능,
1322,Simvastatin + Amlodipine,Itraconazole,근병증의 위험 증가 가능,
1323,Simvastatin + Amlodipine,Ketoconazole,근병증의 위험 증가 가능,
1324,Simvastatin + Amlodipine,Posaconazole,횡문근융해증 발생 가능,
1325,Simvastatin + Amlodipine,Clarithromycin,횡문근융해증 보고,
1326,Simvastatin + Amlodipine,Atazanavir,횡문근융해증을 비롯한 근육질한 위험성 증가 가능,
1327,Simvastatin + Amlodipine,Darunavir,횡문근융해를 포함한 근질환의 위험 가능,
1328,Simvastatin + Amlodipine,Ritonavir,횡문근융해를 포함한 근육병증 위험 가능,
1329,Simvastatin + Amlodipine,Glecaprevir + Pibrentasvir,근병증의 위험 증가 가능,
1330,Simvastatin + Amlodipine,Lopinavir + Ritonavir,횡문근융해를 포함한 근육병증 위험 가능,
1331,Simvastatin + Amlodipine,Cobicistat + Atazanavir,횡문근융해를 포함한 근육병증 위험 가능,
1332,Simvastatin + Amlodipine,Cobicistat + Darunavir,근병증의 위험 증가 가능,
1333,Simvastatin + Amlodipine,Cobicistat + Elvitegravir + Emtricitabine + Tenofovir,횡문근융해를 포함한 근육병증 위험 가능,
1334,Simvastatin + Amlodipine,Nirmatrelvir + Ritonavir,횡문근융해증을 포함하는 근육병증 가능,
1335,Simvastatin + Ezetimibe,Cyclosporine,"근육통, 근육약화, 근염, 때때로 횡문근 변성을 포함한 근육독성 촉진 가능",
1336,Simvastatin + Ezetimibe,Cobicistat + Atazanavir,횡문근융해를 포함한 근육병증 위험 가능,
1337,Simvastatin + Ezetimibe,Cobicistat + Darunavir,근병증의 위험 증가 가능,
1338,Simvastatin + Ezetimibe,Glecaprevir + Pibrentasvir,근병증의 위험 증가 가능,
1339,Simvastatin + Ezetimibe,Cobicistat + Elvitegravir + Emtricitabine + Tenofovir,횡문근융해를 포함한 근육병증 위험 가능,
1340,Simvastatin + Ezetimibe,Nirmatrelvir + Ritonavir,횡문근융해증을 포함하는 근육병증 가능,
1341,Chloroquine,Amiodarone,"심실성 부정맥, 서맥, 그리고 심장 전도장애를 포함한 심장 부정맥의 위험성 증가",
1342,Vincristine,Itraconazole,신경정신계 이상반응 증가,
1343,Pirfenidone,Rifampicin,Pirfenidone의 혈중농도가 유의하게 감소할 수 있음,
1344,Finerenone,Clarithromycin,Finerenone 혈중농도의 현저한 증가가 예상됨,
1345,Finerenone,Itraconazole,"Finerenone의 혈중농도 증가, 치료 효과 및 이상반응 연장이 일어날 수 있음. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 금기",
1346,Finerenone,Ritonavir,Finerenone 혈중농도의 현저한 증가가 예상됨,
1347,Finerenone,Cobicistat 함유제제,Finerenone 혈중농도의 현저한 증가가 예상됨,
1348,Finerenone,Phenobarbital,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨,
1349,Finerenone,Carbamazepine,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨,
1350,Finerenone,Phenytoin,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨,
1351,Finerenone,St. John's wort,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨,
1352,Finerenone,Rifampicin,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨,
1353,Fosnetupitant + Palonosetron,Rifampicin,Fosnetupitant의 혈중농도가 감소하여 약효가 감소할 수 있음,
1354,Fedratinib,Phenytoin,Fedratinib의 혈중농도를 감소시킬 수 있음,
1355,Fedratinib,Rifampicin,Fedratinib의 혈중농도를 감소시킬 수 있음,
1356,Lorlatinib,Carbamazepine,Lorlatinib의 혈중농도를 감소시킬 수 있음,
1357,Lorlatinib,Phenytoin,Lorlatinib의 혈중농도를 감소시킬 수 있음,
1358,Lorlatinib,St. John's wort,Lorlatinib의 혈중농도를 감소시킬 수 있음,
1359,Lorlatinib,Enzalutamide,Lorlatinib의 혈중농도를 감소시킬 수 있음,
1360,Lorlatinib,Mitotane,Lorlatinib의 혈중농도를 감소시킬 수 있음,
1361,Lorlatinib,Rifampicin,Lorlatinib의 혈중농도를 감소시킬 수 있음. 총 빌리루빈과 알칼리인산분해효소의 증가 없이 AST와 ALT의 증가와 연관 있음,
1362,Lorlatinib,Pimozide,Pimozide의 혈중농도가 감소될 수 있음,
1363,Lorlatinib,Cyclosporine,Cyclosporine의 혈중농도가 감소될 수 있음,
1364,Lorlatinib,Sirolimus,Sirolimus의 혈중농도가 감소될 수 있음,
1365,Lorlatinib,Tacrolimus,Tacrolimus의 혈중농도가 감소될 수 있음,
1366,Lorlatinib,Alfentanil,Alfentanil의 혈중농도가 감소될 수 있음,
1367,Lorlatinib,Fentanyl,Fentanyl의 혈중농도가 감소될 수 있음,
1368,Cabotegravir,Phenobarbital,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음,
1369,Cabotegravir,Carbamazepine,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음,
1370,Cabotegravir,Oxcarbazepine,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음,
1371,Cabotegravir,Phenytoin,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음,
1372,Cabotegravir,Rifampicin,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음,
1373,Sofosbuvir 함유제제,Rifampicin,소포스부비르 혈장 농도를 현저히 떨어트려 소포스부비르의 치료 효과를 감소시킬 수 있음,
1374,Sofosbuvir 함유제제,Amiodarone,중대한 증상성 서맥이 나타날 수 있음. 병용이 필요한 경우 심장 모니터링이 권장됨,
1375,Voriconazole,Ivabradine,QTc 연장과 매우 드물게 torsade de pointes 가능,
1376,Voriconazole,Tolvaptan,Tolvaptan의 혈장 농도 증가 가능,
1377,Voriconazole,Venetoclax,Venetoclax의 혈장 농도 및 종양용해증후군 위험 증가 가능,만성 림프구성 백혈병 환자에서 치료 시작 시와 용량 증량 기간 동안 병용금기
1378,Voriconazole,Ritonavir,Voriconazole의 혈장 농도를 감소시켜 항진균 효과를 상실시킬 수 있음,
1379,Itraconazole,Apixaban,Apixaban 관련 약물이상반응 발생 위험이 증가함,
1380,Itraconazole,Edoxaban,Edoxaban 관련 약물이상반응 발생 위험이 증가함,
1381,Itraconazole,Eliglustat,"PR, QTc 및/또는 QRS 심전도 간격 연장, 심부정맥 같은 Eliglustat 관련 약물이상반응 발생 위험이 증가함",
1382,Itraconazole,Venetoclax,Venetoclax의 혈장 농도 및 종양용해증후군 위험 증가 가능,만성 림프구성 백혈병 환자에서 치료 시작 시와 용량 증량 기간 동안 병용금기
1383,Cyproheptadine 함유제제,Rasagiline,MAO 저해제의 효과를 증가시킬 수 있음,
1384,Cyproheptadine 함유제제,Selegiline,MAO 저해제의 효과를 증가시킬 수 있음,
1385,Filgotinib,Cyclosporine,면역억제 효과 증가,
1386,Filgotinib,Tacrolimus,면역억제 효과 증가,
1387,Tofacitinib,Cyclosporine,면역억제 효과 증가,
1388,Tofacitinib,Tacrolimus,면역억제 효과 증가,
1389,Tofacitinib,Azathioprine,면역억제 효과 증가,
1390,Metoclopramide,Levodopa 함유제제,레보도파의 효과 감소 ,
